geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (440277.1562227976 6901878.173290624 0, 440174.2315887589 6901783.17196692 0, 440111.0260064486 6901738.834334209 0, 439965.1518660868 6901678.14387482 0)",103964507.0,103964420.0,2024-05-02 21:14:02+00:00,2024-05-02 21:17:01+00:00,['BRUSHING'],2024-05-02 21:14:05+00:00,2024-05-02 21:16:36+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439965.1518660868 6901678.14387482 0, 439684.1145843524 6901566.618012835 0, 439610.4391930909 6901547.659987518 0)",103964579.0,103964507.0,2024-05-02 21:16:33+00:00,2024-05-02 21:19:02+00:00,['BRUSHING'],2024-05-02 21:16:36+00:00,2024-05-02 21:19:36+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439610.4391930909 6901547.659987518 0, 439517.1945758611 6901521.478253618 0, 439411.0016548533 6901506.563629561 0)",103964678.0,103964579.0,2024-05-02 21:19:33+00:00,2024-05-02 21:22:03+00:00,['BRUSHING'],2024-05-02 21:19:36+00:00,2024-05-02 21:22:36+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439411.0016548533 6901506.563629561 0, 439260.5600642781 6901464.816825675 0, 439170.3178605457 6901452.630328447 0)",103964775.0,103964678.0,2024-05-02 21:22:33+00:00,2024-05-02 21:25:03+00:00,['BRUSHING'],2024-05-02 21:22:36+00:00,2024-05-02 21:24:40+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439170.3178605457 6901452.630328447 0, 439118.0355855849 6901455.804687944 0, 438988.4394730395 6901494.812520145 0, 438788.2230109107 6901477.27835247 0)",103964846.0,103964775.0,2024-05-02 21:24:37+00:00,2024-05-02 21:27:04+00:00,['BRUSHING'],2024-05-02 21:24:40+00:00,2024-05-02 21:26:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438680.5762956343 6901477.010260625 0, 438753.7400270045 6901476.011702766 0, 438969.7013189984 6901499.052412624 0, 439017.2223257672 6901494.179187438 0)",103965167.0,103965077.0,2024-05-02 21:35:38+00:00,2024-05-02 21:38:07+00:00,['BRUSHING'],2024-05-02 21:35:41+00:00,2024-05-02 21:38:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439017.2223257672 6901494.179187438 0, 439107.231094161 6901461.905939274 0, 439146.3173175976 6901456.184390387 0, 439316.6016741586 6901485.645320793 0)",103965253.0,103965167.0,2024-05-02 21:38:39+00:00,2024-05-02 21:41:07+00:00,['BRUSHING'],2024-05-02 21:38:41+00:00,2024-05-02 21:41:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439316.6016741586 6901485.645320793 0, 439602.3597984573 6901546.356478457 0)",103965338.0,103965253.0,2024-05-02 21:41:38+00:00,2024-05-02 21:44:08+00:00,['BRUSHING'],2024-05-02 21:41:41+00:00,2024-05-02 21:44:41+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439602.3597984573 6901546.356478457 0, 439807.7998605919 6901621.119248576 0)",103965424.0,103965338.0,2024-05-02 21:44:39+00:00,2024-05-02 21:47:09+00:00,['BRUSHING'],2024-05-02 21:44:41+00:00,2024-05-02 21:47:41+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439807.7998605919 6901621.119248576 0, 440086.3543572339 6901733.813748793 0)",103965517.0,103965424.0,2024-05-02 21:47:38+00:00,2024-05-02 21:50:10+00:00,['BRUSHING'],2024-05-02 21:47:41+00:00,2024-05-02 21:50:41+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (440086.3543572339 6901733.813748793 0, 440146.8886105725 6901765.272874896 0, 440202.8712502137 6901812.636674988 0, 440329.7080410374 6901937.411345251 0, 440342.9029805382 6901960.577021631 0)",103965604.0,103965517.0,2024-05-02 21:50:39+00:00,2024-05-02 21:53:10+00:00,['BRUSHING'],2024-05-02 21:50:41+00:00,2024-05-02 21:53:41+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440342.9029805382 6901960.577021631 0, 440453.7566417857 6902043.185905203 0, 440554.3424017384 6902097.900145006 0)",103965687.0,103965604.0,2024-05-02 21:53:39+00:00,2024-05-02 21:56:11+00:00,['BRUSHING'],2024-05-02 21:53:41+00:00,2024-05-02 21:56:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440554.3424017384 6902097.900145006 0, 440578.3707687097 6902119.649533109 0, 440640.2864906795 6902212.377822008 0, 440675.3603627845 6902253.544110078 0)",103965776.0,103965687.0,2024-05-02 21:56:38+00:00,2024-05-02 21:59:12+00:00,['BRUSHING'],2024-05-02 21:56:41+00:00,2024-05-02 21:59:41+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440832.2018866011 6902375.690731536 0, 440788.8162780871 6902358.068895087 0, 440704.6995106033 6902287.791947236 0, 440647.2637203303 6902224.95737364 0, 440594.9466321385 6902140.193589724 0)",103966280.0,103966218.0,2024-05-02 22:14:27+00:00,2024-05-02 22:17:16+00:00,['BRUSHING'],2024-05-02 22:14:30+00:00,2024-05-02 22:17:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440594.9466321385 6902140.193589724 0, 440567.3154893391 6902105.693624854 0, 440438.5314511608 6902034.429889477 0, 440370.3912881612 6901978.029366006 0, 440348.8676818971 6901968.716852755 0, 440326.3718661381 6901933.904858761 0)",103966375.0,103966280.0,2024-05-02 22:17:27+00:00,2024-05-02 22:20:16+00:00,['BRUSHING'],2024-05-02 22:17:30+00:00,2024-05-02 22:20:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440326.3718661381 6901933.904858761 0, 440205.773756793 6901818.045019646 0)",103966465.0,103966375.0,2024-05-02 22:20:27+00:00,2024-05-02 22:23:17+00:00,['BRUSHING'],2024-05-02 22:20:30+00:00,2024-05-02 22:23:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440205.773756793 6901818.045019646 0, 440172.3969189661 6901785.210293317 0, 440110.3240404996 6901743.192504567 0, 440000.447645097 6901696.011087632 0)",103966557.0,103966465.0,2024-05-02 22:23:27+00:00,2024-05-02 22:26:18+00:00,['BRUSHING'],2024-05-02 22:23:30+00:00,2024-05-02 22:26:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440000.447645097 6901696.011087632 0, 439935.6315273225 6901675.216617884 0)",103966648.0,103966557.0,2024-05-02 22:26:27+00:00,2024-05-02 22:29:19+00:00,['BRUSHING'],2024-05-02 22:26:30+00:00,2024-05-02 22:29:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439935.6315273225 6901675.216617884 0, 439674.3406221766 6901572.253240248 0)",103966741.0,103966648.0,2024-05-02 22:29:27+00:00,2024-05-02 22:32:19+00:00,['BRUSHING'],2024-05-02 22:29:30+00:00,2024-05-02 22:32:30+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439674.3406221766 6901572.253240248 0, 439566.6268939578 6901539.086860645 0, 439449.5650638396 6901515.117795947 0, 439485.4486486723 6901527.843439874 0, 439479.7211299146 6901524.380784796 0)",103966831.0,103966741.0,2024-05-02 22:32:27+00:00,2024-05-02 22:35:20+00:00,['BRUSHING'],2024-05-02 22:32:30+00:00,2024-05-02 22:35:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439479.7211299146 6901524.380784796 0, 439458.9879817016 6901524.642429302 0, 439491.5437290278 6901528.625222851 0, 439462.5049099099 6901520.790586677 0)",103966924.0,103966831.0,2024-05-02 22:35:27+00:00,2024-05-02 22:38:21+00:00,['BRUSHING'],2024-05-02 22:35:30+00:00,2024-05-02 22:38:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439462.5049099099 6901520.790586677 0, 439489.4214787012 6901529.109109057 0, 439321.4381030246 6901488.678064398 0)",103967015.0,103966924.0,2024-05-02 22:38:27+00:00,2024-05-02 22:41:21+00:00,['BRUSHING'],2024-05-02 22:38:30+00:00,2024-05-02 22:41:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439321.4381030246 6901488.678064398 0, 439339.4099228756 6901490.916786226 0, 439170.4302462989 6901455.971140802 0, 439101.1584412011 6901465.247285171 0)",103967113.0,103967015.0,2024-05-02 22:41:27+00:00,2024-05-02 22:44:22+00:00,['BRUSHING'],2024-05-02 22:41:30+00:00,2024-05-02 22:44:30+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439101.1584412011 6901465.247285171 0, 438993.7559400713 6901498.504662858 0, 438822.6716309052 6901485.231685149 0)",103967210.0,103967113.0,2024-05-02 22:44:27+00:00,2024-05-02 22:47:23+00:00,['BRUSHING'],2024-05-02 22:44:30+00:00,2024-05-02 22:47:30+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438680.9452637467 6901474.440678849 0, 438824.512961201 6901472.161074109 0, 438969.8958561394 6901492.586041189 0, 439059.3332145892 6901474.696112042 0)",103967962.0,103967922.0,2024-05-02 23:06:10+00:00,2024-05-02 23:08:29+00:00,['BRUSHING'],2024-05-02 23:06:13+00:00,2024-05-02 23:08:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439059.3332145892 6901474.696112042 0, 439135.3152701471 6901451.369162571 0, 439236.0502400662 6901454.562358263 0, 439382.5794604225 6901492.590028669 0, 439394.3048440644 6901502.964421489 0, 439459.954475489 6901511.922249972 0)",103968054.0,103967962.0,2024-05-02 23:08:34+00:00,2024-05-02 23:11:29+00:00,['BRUSHING'],2024-05-02 23:08:37+00:00,2024-05-02 23:10:13+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439459.954475489 6901511.922249972 0, 439617.7911485864 6901546.079449822 0, 439868.1398705698 6901638.537052227 0)",103968113.0,103968054.0,2024-05-02 23:10:11+00:00,2024-05-02 23:12:30+00:00,['BRUSHING'],2024-05-02 23:10:13+00:00,2024-05-02 23:11:53+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439868.1398705698 6901638.537052227 0, 440085.9663513821 6901720.78364216 0, 440167.9266841358 6901773.478497758 0, 440218.5299994854 6901819.378258863 0)",103968165.0,103968113.0,2024-05-02 23:11:50+00:00,2024-05-02 23:14:30+00:00,['BRUSHING'],2024-05-02 23:11:53+00:00,2024-05-02 23:14:30+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (440218.5299994854 6901819.378258863 0, 440345.9298719424 6901931.99793445 0, 440352.5970474312 6901944.582407138 0, 440361.3356623495 6901988.998379122 0, 440439.9991929631 6902038.08099751 0, 440518.9764764849 6902069.77720905 0)",103968257.0,103968165.0,2024-05-02 23:14:27+00:00,2024-05-02 23:16:31+00:00,['BRUSHING'],2024-05-02 23:14:30+00:00,2024-05-02 23:15:36+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440518.9764764849 6902069.77720905 0, 440582.9418295465 6902113.663131936 0, 440652.0169839628 6902217.5192963 0, 440751.1182736891 6902321.181935277 0, 440791.749617778 6902350.551633946 0, 440865.3738220998 6902376.890081212 0)",103968291.0,103968257.0,2024-05-02 23:15:33+00:00,2024-05-02 23:18:31+00:00,['BRUSHING'],2024-05-02 23:15:36+00:00,2024-05-02 23:16:37+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (441003.42608335 6901683.284449487 0, 440917.8795798291 6901626.955396545 0, 440795.5093810157 6901592.893186696 0, 440383.8332689083 6901601.723974803 0, 440067.7964821987 6901555.637492917 0, 439687.3503004152 6901529.677403139 0)",103968943.0,103968910.0,2024-05-02 23:35:23+00:00,2024-05-02 23:37:36+00:00,['BRUSHING'],2024-05-02 23:35:26+00:00,2024-05-02 23:35:53+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439687.3503004152 6901529.677403139 0, 439514.4821706319 6901506.484256626 0, 439228.5435054584 6901433.192335403 0, 439117.1640413958 6901416.263453884 0)",103968960.0,103968943.0,2024-05-02 23:35:50+00:00,2024-05-02 23:38:37+00:00,['BRUSHING'],2024-05-02 23:35:53+00:00,2024-05-02 23:35:53+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (437801.6097396264 6901541.730203463 0, 438004.2935710696 6901487.065634202 0, 438129.2089422359 6901465.37722072 0, 438552.6980006363 6901447.586517721 0, 438954.1166285507 6901396.375427625 0, 439129.8560506192 6901402.439540989 0)",104004501.0,104004288.0,2024-05-03 06:36:00+00:00,2024-05-03 06:38:54+00:00,['BRUSHING'],2024-05-03 06:36:01+00:00,2024-05-03 06:37:02+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439129.8560506192 6901402.439540989 0, 439260.7511701071 6901423.584984941 0, 439499.471405068 6901486.808595115 0, 439611.565782486 6901506.188610704 0, 440050.075168986 6901538.2362957 0, 440358.8701456335 6901583.223844217 0, 440526.0392576918 6901587.506857254 0)",104004688.0,104004501.0,2024-05-03 06:37:01+00:00,2024-05-03 06:39:56+00:00,['BRUSHING'],2024-05-03 06:37:02+00:00,2024-05-03 06:38:03+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440526.0392576918 6901587.506857254 0, 440729.6614598974 6901578.230138028 0, 440816.6891183975 6901582.603487257 0, 440899.1624389081 6901602.881712197 0, 440973.6973583152 6901638.789555116 0, 441048.1788968006 6901698.433854728 0, 441158.5342850602 6901833.333593722 0, 441293.7453062293 6901910.083843876 0, 441372.181815212 6902000.531212457 0, 441424.2924848268 6902098.347179357 0)",104004880.0,104004688.0,2024-05-03 06:38:02+00:00,2024-05-03 06:40:57+00:00,['BRUSHING'],2024-05-03 06:38:03+00:00,2024-05-03 06:39:04+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440911.3580882181 6902388.673024911 0, 440854.8261271081 6902379.861251905 0, 440769.1603149848 6902342.480968226 0, 440661.7869218417 6902238.183776784 0, 440576.9665524793 6902110.760167813 0, 440411.9632113866 6902007.266528906 0, 440267.2625968753 6901871.217626107 0)",104029262.0,104029064.0,2024-05-03 08:39:31+00:00,2024-05-03 08:41:47+00:00,['BRUSHING'],2024-05-03 08:39:30+00:00,2024-05-03 08:40:31+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440267.2625968753 6901871.217626107 0, 440169.1207485628 6901779.251485212 0, 440075.3390986747 6901725.207197448 0, 439683.776823253 6901570.969752504 0, 439462.7282927742 6901512.986610904 0)",104029515.0,104029262.0,2024-05-03 08:40:32+00:00,2024-05-03 08:42:48+00:00,['BRUSHING'],2024-05-03 08:40:31+00:00,2024-05-03 08:41:32+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439462.7282927742 6901512.986610904 0, 439229.6942303374 6901462.365711521 0, 439156.0992581268 6901453.890318487 0, 438997.662343163 6901496.093827611 0, 438730.1257060007 6901472.207434557 0, 438598.5653945509 6901503.020458416 0)",104029726.0,104029515.0,2024-05-03 08:41:33+00:00,2024-05-03 08:43:50+00:00,['BRUSHING'],2024-05-03 08:41:32+00:00,2024-05-03 08:42:37+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (438489.8249193593 6901539.549916475 0, 438497.8426315507 6901545.977612128 0, 438569.2445506799 6901508.347201619 0, 438695.4652494373 6901472.616040366 0, 438765.5330997223 6901470.002733985 0, 438980.7057760807 6901495.398506435 0, 439034.9289405439 6901487.506834161 0, 439141.5024108216 6901451.48008191 0, 439259.5027888577 6901463.833062877 0)",104034315.0,104034117.0,2024-05-03 09:03:16+00:00,2024-05-03 09:05:26+00:00,['BRUSHING'],2024-05-03 09:03:15+00:00,2024-05-03 09:04:16+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439259.5027888577 6901463.833062877 0, 439645.306609815 6901553.051322024 0, 440074.7405307154 6901717.863645453 0)",104034486.0,104034315.0,2024-05-03 09:04:17+00:00,2024-05-03 09:06:28+00:00,['BRUSHING'],2024-05-03 09:04:16+00:00,2024-05-03 09:05:17+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (440074.7405307154 6901717.863645453 0, 440123.898399784 6901740.833719039 0, 440169.4150758853 6901775.34628913 0, 440433.2891117493 6902014.242965224 0, 440571.7161538639 6902101.827336466 0, 440680.4862336824 6902249.553741612 0)",104034780.0,104034486.0,2024-05-03 09:05:18+00:00,2024-05-03 09:07:29+00:00,['BRUSHING'],2024-05-03 09:05:17+00:00,2024-05-03 09:06:18+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (438604.2780919144 6901494.224760871 0, 438672.2661488787 6901474.48746458 0, 438743.3959081272 6901467.397197721 0, 438981.6863462611 6901492.149299188 0, 439118.2369171149 6901452.569626694 0, 439175.4170745583 6901447.189575184 0, 439452.771909071 6901505.58869939 0)",104147131.0,104147116.0,2024-05-05 01:56:55+00:00,2024-05-05 01:59:51+00:00,['BRUSHING'],2024-05-05 01:56:56+00:00,2024-05-05 01:57:35+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439452.771909071 6901505.58869939 0, 439645.8301799434 6901553.264783835 0, 439940.8215883094 6901668.995427772 0)",104147136.0,104147131.0,2024-05-05 01:57:34+00:00,2024-05-05 01:59:51+00:00,['BRUSHING'],2024-05-05 01:57:35+00:00,2024-05-05 01:57:35+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (438937.8260767512 6901495.396578914 0, 438943.2115382458 6901494.295972384 0, 438797.16061247 6901480.012873878 0, 438804.581118302 6901473.637884626 0, 438924.4230224643 6901487.171340984 0)",104179696.0,,2024-05-05 22:49:14+00:00,2024-05-05 22:52:10+00:00,['BRUSHING'],2024-05-05 22:49:14+00:00,2024-05-05 22:52:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438924.4230224643 6901487.171340984 0, 438940.2709370321 6901489.780784478 0, 438940.5400367152 6901496.015886737 0, 438882.7348566569 6901489.822761027 0, 438866.2384282791 6901474.411108133 0, 438842.5979719368 6901477.737946399 0, 438866.5400582135 6901473.848484706 0)",104179764.0,104179696.0,2024-05-05 22:52:14+00:00,2024-05-05 22:55:10+00:00,['BRUSHING'],2024-05-05 22:52:14+00:00,2024-05-05 22:55:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438866.5400582135 6901473.848484706 0, 438938.218276883 6901488.369474672 0, 438888.7316699249 6901488.042389819 0, 438864.655378675 6901473.102736508 0, 438989.5542711038 6901493.232305357 0)",104179826.0,104179764.0,2024-05-05 22:55:14+00:00,2024-05-05 22:58:11+00:00,['BRUSHING'],2024-05-05 22:55:14+00:00,2024-05-05 22:58:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438989.5542711038 6901493.232305357 0, 439100.2217694896 6901456.572841799 0, 439169.2339570866 6901447.301376896 0, 439254.47786907 6901456.123830217 0, 439402.5575160745 6901493.678655521 0)",104179884.0,104179826.0,2024-05-05 22:58:14+00:00,2024-05-05 23:01:11+00:00,['BRUSHING'],2024-05-05 22:58:14+00:00,2024-05-05 22:59:15+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439402.5575160745 6901493.678655521 0, 439639.7911305065 6901549.807450393 0, 439923.2195441504 6901658.278421683 0)",104179903.0,104179884.0,2024-05-05 22:59:15+00:00,2024-05-05 23:02:11+00:00,['BRUSHING'],2024-05-05 22:59:15+00:00,2024-05-05 23:00:16+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439923.2195441504 6901658.278421683 0, 440002.4949480393 6901685.50037929 0, 440130.7797623 6901744.945475521 0, 440378.8208365744 6901961.054401628 0)",104179924.0,104179903.0,2024-05-05 23:00:16+00:00,2024-05-05 23:03:11+00:00,['BRUSHING'],2024-05-05 23:00:16+00:00,2024-05-05 23:01:17+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440378.8208365744 6901961.054401628 0, 440438.6011716182 6902017.825989145 0, 440575.3998035001 6902104.436500369 0, 440666.7333777981 6902232.859427484 0, 440753.0736139342 6902323.0417467 0, 440789.6511990788 6902346.465778485 0)",104179945.0,104179924.0,2024-05-05 23:01:17+00:00,2024-05-05 23:04:11+00:00,['BRUSHING'],2024-05-05 23:01:17+00:00,2024-05-05 23:02:18+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438632.947158971 6901487.350217069 0, 438765.6654039813 6901471.560324173 0, 438992.7777042642 6901493.285273676 0, 439153.353071548 6901451.488569272 0, 439317.8997780011 6901476.930516921 0)",104317660.0,104317637.0,2024-05-06 22:19:42+00:00,2024-05-06 22:21:47+00:00,['BRUSHING'],2024-05-06 22:19:42+00:00,2024-05-06 22:20:43+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439317.8997780011 6901476.930516921 0, 439649.6730236148 6901555.981533808 0, 439973.8584980303 6901676.762789611 0)",104317683.0,104317660.0,2024-05-06 22:20:43+00:00,2024-05-06 22:22:48+00:00,['BRUSHING'],2024-05-06 22:20:43+00:00,2024-05-06 22:21:44+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (439973.8584980303 6901676.762789611 0, 440115.1486441623 6901736.866667134 0, 440148.2723866059 6901758.339749334 0, 440421.0584474229 6902007.328254941 0, 440543.7643406098 6902084.493011879 0)",104317712.0,104317683.0,2024-05-06 22:21:44+00:00,2024-05-06 22:23:48+00:00,['BRUSHING'],2024-05-06 22:21:44+00:00,2024-05-06 22:22:45+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440543.7643406098 6902084.493011879 0, 440590.9702397453 6902126.892566546 0, 440666.4932970626 6902233.977934689 0, 440752.6364638578 6902321.823750239 0, 440794.3419850004 6902353.180242326 0, 440828.0649573199 6902367.963628056 0, 440901.7789397119 6902381.710027146 0, 440955.6639877465 6902378.869228433 0, 441032.611605059 6902357.796509976 0)",104317735.0,104317712.0,2024-05-06 22:22:45+00:00,2024-05-06 22:24:48+00:00,['BRUSHING'],2024-05-06 22:22:45+00:00,2024-05-06 22:23:46+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438764.7017613163 6901470.01786681 0, 438997.3757308064 6901491.753321733 0, 439123.3868948565 6901452.810711497 0, 439166.9058751573 6901447.900616452 0, 439403.1932664323 6901497.232898802 0)",104461531.0,104461486.0,2024-05-07 20:46:32+00:00,2024-05-07 20:48:33+00:00,['BRUSHING'],2024-05-07 20:46:32+00:00,2024-05-07 20:47:33+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (439403.1932664323 6901497.232898802 0, 439654.4271114689 6901557.344807281 0, 440014.8673158691 6901694.416779936 0)",104461570.0,104461531.0,2024-05-07 20:47:33+00:00,2024-05-07 20:49:34+00:00,['BRUSHING'],2024-05-07 20:47:33+00:00,2024-05-07 20:48:34+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (440014.8673158691 6901694.416779936 0, 440143.9903467285 6901757.190243618 0, 440416.3737022784 6902003.956999175 0, 440521.1280655608 6902070.964857 0)",104461604.0,104461570.0,2024-05-07 20:48:34+00:00,2024-05-07 20:50:34+00:00,['BRUSHING'],2024-05-07 20:48:34+00:00,2024-05-07 20:49:35+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (440521.1280655608 6902070.964857 0, 440592.0375433289 6902125.536586929 0, 440660.9925666355 6902228.503630421 0, 440765.8150822372 6902332.511451568 0, 440855.8983763354 6902375.831020352 0, 440928.730259973 6902380.790786536 0)",104461651.0,104461604.0,2024-05-07 20:49:35+00:00,2024-05-07 20:52:35+00:00,['BRUSHING'],2024-05-07 20:49:35+00:00,2024-05-07 20:50:36+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (440452.7117317782 6902042.870123534 0, 440452.5558827621 6902042.872882873 0)",104809451.0,,2024-05-12 20:19:47+00:00,2024-05-12 20:22:10+00:00,['BRUSHING'],2024-05-12 20:19:47+00:00,2024-05-12 20:20:38+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (440452.5558827621 6902042.872882873 0),104809469.0,104809451.0,2024-05-12 20:20:38+00:00,2024-05-12 20:23:11+00:00,['BRUSHING'],2024-05-12 20:20:38+00:00,2024-05-12 20:20:38+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439945.9383335633 6901679.043984539 0, 439945.8863782327 6901679.044912119 0)",104809724.0,,2024-05-12 20:32:08+00:00,2024-05-12 20:34:13+00:00,['BRUSHING'],2024-05-12 20:32:08+00:00,2024-05-12 20:33:06+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (439945.8863782327 6901679.044912119 0),104809745.0,104809724.0,2024-05-12 20:33:06+00:00,2024-05-12 20:35:14+00:00,['BRUSHING'],2024-05-12 20:33:06+00:00,2024-05-12 20:33:06+00:00,,state-roads,Harja/Väylävirasto,True,True,False
POINT Z (439219.5425207494 6901464.331965526 0),104809916.0,,2024-05-12 20:40:19+00:00,2024-05-12 20:43:15+00:00,['BRUSHING'],2024-05-12 20:40:19+00:00,2024-05-12 20:40:19+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438916.7711148069 6901477.950294264 0, 438916.6692204215 6901478.063572809 0)",104810075.0,,2024-05-12 20:47:12+00:00,2024-05-12 20:49:17+00:00,['BRUSHING'],2024-05-12 20:47:12+00:00,2024-05-12 20:48:03+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (438916.6692204215 6901478.063572809 0, 439246.9438392858 6901456.259883738 0)",104810093.0,104810075.0,2024-05-12 20:48:03+00:00,2024-05-12 20:50:17+00:00,['BRUSHING'],2024-05-12 20:48:03+00:00,2024-05-12 20:52:20+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439246.9438392858 6901456.259883738 0, 439246.839921635 6901456.261760456 0)",104810188.0,104810093.0,2024-05-12 20:52:20+00:00,2024-05-12 20:55:18+00:00,['BRUSHING'],2024-05-12 20:52:20+00:00,2024-05-12 20:52:42+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (439246.839921635 6901456.261760456 0, 439287.4032275036 6901469.012240405 0)",104810193.0,104810188.0,2024-05-12 20:52:42+00:00,2024-05-12 20:55:18+00:00,['BRUSHING'],2024-05-12 20:52:42+00:00,2024-05-12 20:52:42+00:00,,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (440066.1246874867 6901712.668630111 0),104810311.0,,2024-05-12 20:57:27+00:00,2024-05-12 21:00:19+00:00,['BRUSHING'],2024-05-12 20:57:27+00:00,2024-05-12 20:57:27+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (438131.5219413302 6901458.314656969 0, 438277.5004184197 6901445.715936598 0, 438523.0599405646 6901449.799445467 0, 438842.0637738638 6901408.327764227 0, 439014.2184815754 6901397.291048275 0, 439208.975151777 6901420.285947859 0, 439415.9101798084 6901484.746770058 0, 439612.4472330133 6901520.546976878 0)",105928474.0,105928445.0,2024-05-23 21:58:49+00:00,2024-05-23 22:01:01+00:00,['BRUSHING'],2024-05-23 21:58:49+00:00,2024-05-23 21:59:50+00:00,,state-roads,Harja/Väylävirasto,True,True,False
