geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (428280.1699236316 7214148.174749084 0, 428298.6836130028 7214130.782210549 0, 428301.161190188 7214120.242609642 0, 428271.6876939413 7214052.276560186 0)",104324131.0,104324112.0,2024-05-07 02:38:00+00:00,2024-05-07 02:38:36+00:00,['BRUSHING'],2024-05-07 02:35:55+00:00,2024-05-07 02:36:54+00:00,222.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428211.1415126355 7213951.725567259 0, 428276.2067295518 7214044.363424902 0, 428317.2198018456 7214127.994184622 0, 428316.7996627532 7214141.828826933 0, 428310.9936926299 7214149.103992174 0, 428289.9696153374 7214154.181802438 0)",104324155.0,104324136.0,2024-05-07 02:39:00+00:00,2024-05-07 02:39:37+00:00,['BRUSHING'],2024-05-07 02:36:54+00:00,2024-05-07 02:37:53+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428216.2468362633 7213956.396350288 0, 428267.2958315809 7214030.307830746 0, 428313.2995762005 7214127.531223739 0)",104324276.0,104324257.0,2024-05-07 02:44:00+00:00,2024-05-07 02:44:38+00:00,['BRUSHING'],2024-05-07 02:41:57+00:00,2024-05-07 02:42:46+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428313.2995762005 7214127.531223739 0, 428313.1282306318 7214141.917311088 0, 428306.054077941 7214149.334539543 0, 428279.3628691056 7214153.768613477 0)",104324292.0,104324276.0,2024-05-07 02:45:00+00:00,2024-05-07 02:45:38+00:00,['BRUSHING'],2024-05-07 02:42:46+00:00,2024-05-07 02:43:51+00:00,205.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428279.3628691056 7214153.768613477 0, 428317.3532963161 7214153.07577658 0, 428268.1962783343 7214055.92837415 0)",104324321.0,104324292.0,2024-05-07 02:46:00+00:00,2024-05-07 02:46:38+00:00,['BRUSHING'],2024-05-07 02:43:51+00:00,2024-05-07 02:45:00+00:00,219.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428251.4236725278 7214161.131724109 0, 428284.6709717514 7214153.194672659 0, 428293.4652707038 7214140.941934868 0)",104324351.0,104324314.0,2024-05-07 02:47:00+00:00,2024-05-07 02:47:39+00:00,['BRUSHING'],2024-05-07 02:44:56+00:00,2024-05-07 02:45:58+00:00,225.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428293.4652707038 7214140.941934868 0, 428298.0474018767 7214133.696236749 0, 428297.3216611856 7214119.220283935 0, 428243.7305601035 7214029.649846692 0)",104324374.0,104324351.0,2024-05-07 02:48:00+00:00,2024-05-07 02:48:39+00:00,['BRUSHING'],2024-05-07 02:45:58+00:00,2024-05-07 02:47:00+00:00,213.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428273.9957791596 7214042.521440669 0, 428316.1438316616 7214130.249876312 0, 428313.2062572312 7214141.246502271 0, 428284.7974596187 7214150.627397112 0)",104324568.0,104324535.0,2024-05-07 02:56:00+00:00,2024-05-07 02:56:41+00:00,['BRUSHING'],2024-05-07 02:54:00+00:00,2024-05-07 02:54:54+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428286.2539278613 7214150.480792564 0, 428294.332732704 7214139.806141617 0, 428290.1097750833 7214144.367472964 0)",104324623.0,104324585.0,2024-05-07 02:58:00+00:00,2024-05-07 02:58:41+00:00,['BRUSHING'],2024-05-07 02:56:00+00:00,2024-05-07 02:56:42+00:00,316.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428290.1097750833 7214144.367472964 0, 428288.3762588444 7214144.743731205 0)",104324631.0,104324623.0,2024-05-07 02:59:00+00:00,2024-05-07 02:59:42+00:00,['BRUSHING'],2024-05-07 02:56:42+00:00,2024-05-07 02:57:43+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428259.6086277303 7214020.124830614 0, 428313.1570986835 7214125.527872839 0, 428314.0024880886 7214139.109039334 0, 428307.1568897348 7214148.193077274 0, 428284.2419734692 7214152.982040116 0)",104324872.0,104324850.0,2024-05-07 03:07:00+00:00,2024-05-07 03:07:43+00:00,['BRUSHING'],2024-05-07 03:04:55+00:00,2024-05-07 03:05:49+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428283.2925243458 7214152.670468345 0, 428298.1859251955 7214133.581409402 0)",104324928.0,104324895.0,2024-05-07 03:09:00+00:00,2024-05-07 03:09:44+00:00,['BRUSHING'],2024-05-07 03:06:51+00:00,2024-05-07 03:06:51+00:00,150.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428285.1513476147 7214143.818091861 0, 428295.6293207623 7214134.98089748 0, 428299.8553835753 7214118.824741852 0, 428252.5624802805 7214030.663171501 0, 428216.3327113981 7213979.472319514 0)",104324943.0,104324892.0,2024-05-07 03:09:00+00:00,2024-05-07 03:09:44+00:00,['BRUSHING'],2024-05-07 03:06:59+00:00,2024-05-07 03:07:54+00:00,219.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (429057.7246792992 7212940.740334582 0, 428864.9882846967 7213134.423685182 0, 428607.4399773225 7213441.385286851 0)",104670805.0,104670788.0,2024-05-10 02:47:00+00:00,2024-05-10 02:47:23+00:00,['BRUSHING'],2024-05-10 02:44:52+00:00,2024-05-10 02:45:58+00:00,312.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (429118.9081754587 7212884.542289405 0, 429006.1247104544 7212979.876503794 0, 428902.7095657983 7213084.467776973 0, 428570.0482882837 7213473.27632289 0)",104670811.0,104670786.0,2024-05-10 02:47:00+00:00,2024-05-10 02:47:23+00:00,['BRUSHING'],2024-05-10 02:45:00+00:00,2024-05-10 02:45:55+00:00,311.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428570.0482882837 7213473.27632289 0, 428383.9024413396 7213667.949530439 0, 428087.2813375092 7213956.166704806 0)",104670826.0,104670811.0,2024-05-10 02:48:00+00:00,2024-05-10 02:48:24+00:00,['BRUSHING'],2024-05-10 02:45:55+00:00,2024-05-10 02:46:50+00:00,325.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428607.4399773225 7213441.385286851 0, 428422.7299647537 7213639.143132105 0, 428035.1912235052 7214016.6267626 0)",104670829.0,104670805.0,2024-05-10 02:48:00+00:00,2024-05-10 02:48:24+00:00,['BRUSHING'],2024-05-10 02:45:58+00:00,2024-05-10 02:46:53+00:00,325.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428159.1051852895 7213860.446667683 0, 428510.044861035 7213512.957804495 0, 428678.0149834678 7213325.752390302 0, 428844.2982485628 7213126.222362728 0, 429025.957741274 7212940.271448195 0, 429216.0330932358 7212780.331551503 0)",104672397.0,104672348.0,2024-05-10 03:30:00+00:00,2024-05-10 03:30:39+00:00,['BRUSHING'],2024-05-10 03:27:59+00:00,2024-05-10 03:28:52+00:00,172.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (430066.6122865033 7213528.695450172 0, 429797.8746501785 7213169.237949353 0)",104672557.0,104672506.0,2024-05-10 03:34:00+00:00,2024-05-10 03:34:41+00:00,['BRUSHING'],2024-05-10 03:32:00+00:00,2024-05-10 03:33:00+00:00,144.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428883.6487996496 7213112.906554175 0, 428547.5431187592 7213501.24269136 0)",106056547.0,106056530.0,2024-05-26 21:23:00+00:00,2024-05-26 21:23:36+00:00,['BRUSHING'],2024-05-26 21:20:53+00:00,2024-05-26 21:21:56+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428547.5431187592 7213501.24269136 0, 428420.8280951265 7213638.408475903 0)",106056569.0,106056547.0,2024-05-26 21:24:00+00:00,2024-05-26 21:24:36+00:00,['BRUSHING'],2024-05-26 21:21:56+00:00,2024-05-26 21:23:00+00:00,312.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (428344.1174636358 7213682.397575793 0, 428638.4474128552 7213373.079940599 0, 428917.39386375 7213042.420746623 0)",106061967.0,106061935.0,2024-05-27 02:03:00+00:00,2024-05-27 02:03:20+00:00,['BRUSHING'],2024-05-27 02:01:00+00:00,2024-05-27 02:01:55+00:00,130.0,state-roads,Harja/Väylävirasto,True,False,False
