geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (245422.5765548117 6706876.678336754 0, 245388.7111255557 6706728.325334748 0, 245379.885158878 6706719.113317466 0, 244976.8341596917 6706707.157163315 0)",107294975.0,107294835.0,2024-06-12 06:11:17+00:00,2024-06-12 06:14:01+00:00,['BRUSHING'],2024-06-12 06:11:15+00:00,2024-06-12 06:12:16+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244341.0200282219 6706121.685861917 0, 244569.3291833525 6705988.574126113 0, 244587.6574222184 6705994.543963912 0, 244626.4771039252 6705979.178277967 0, 244601.207750749 6706012.695534693 0, 244601.5912370699 6706027.530007628 0)",107330037.0,107329525.0,2024-06-12 09:44:16+00:00,2024-06-12 09:47:02+00:00,['BRUSHING'],2024-06-12 09:44:14+00:00,2024-06-12 09:47:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244601.5912370699 6706027.530007628 0, 244590.8668700682 6706033.762025754 0, 244604.2872745717 6706014.042620621 0, 244587.4905608078 6706014.110390327 0, 244673.381161776 6705964.807144769 0, 244581.0338705724 6706001.715793559 0, 244568.3776533581 6705998.586214663 0, 244577.7352286939 6705990.997952349 0, 244572.0314069481 6705992.406112616 0)",107330507.0,107330037.0,2024-06-12 09:47:15+00:00,2024-06-12 09:50:05+00:00,['BRUSHING'],2024-06-12 09:47:14+00:00,2024-06-12 09:50:14+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244572.0314069481 6705992.406112616 0, 244566.4768091931 6705994.36245645 0, 244583.549492595 6705984.888891519 0, 244579.1480734646 6706004.754126507 0, 244600.3833022186 6706008.060591631 0, 244597.9853177449 6706026.555289787 0, 244607.703345483 6706027.992675755 0, 244592.1787298999 6706035.1220898 0, 244594.2141866434 6706027.938790864 0)",107330992.0,107330507.0,2024-06-12 09:50:15+00:00,2024-06-12 09:53:09+00:00,['BRUSHING'],2024-06-12 09:50:14+00:00,2024-06-12 09:53:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244594.2141866434 6706027.938790864 0, 244595.9666084123 6706023.010282043 0, 244581.9045350515 6706016.404153419 0, 244586.5165042998 6706012.838231746 0, 244574.7653001445 6705993.554084172 0, 244576.9342137907 6705987.478767035 0, 244565.2906793434 6705992.434822401 0, 244582.5831247096 6705985.292303883 0)",107331457.0,107330992.0,2024-06-12 09:53:15+00:00,2024-06-12 09:56:12+00:00,['BRUSHING'],2024-06-12 09:53:15+00:00,2024-06-12 09:56:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244582.5831247096 6705985.292303883 0, 244717.6235069365 6705940.902944192 0, 244796.6377744701 6705924.939515194 0, 244975.75724195 6705918.573039009 0)",107331938.0,107331457.0,2024-06-12 09:56:15+00:00,2024-06-12 09:58:15+00:00,['BRUSHING'],2024-06-12 09:56:15+00:00,2024-06-12 09:59:15+00:00,,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (244975.75724195 6705918.573039009 0, 245189.9803957356 6705935.891130569 0, 245296.8926339822 6705923.673690472 0, 245310.1690691517 6705926.203429614 0, 245315.0840949361 6705936.361052611 0, 245326.0923733753 6705931.00524249 0, 245328.9741801383 6705935.830732853 0, 245318.3685195895 6705961.04770844 0)",107332387.0,107331938.0,2024-06-12 09:59:15+00:00,2024-06-12 10:01:19+00:00,['BRUSHING'],2024-06-12 09:59:15+00:00,2024-06-12 10:02:15+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245318.3685195895 6705961.04770844 0, 245322.5372677016 6705970.810888954 0, 245307.0207148917 6705972.573076232 0, 245333.7800995871 6705942.867367339 0, 245301.3539335394 6705927.382373935 0, 245304.5450509359 6705922.464808539 0, 245312.3677202392 6705929.959588793 0, 245316.1816680948 6705944.105541916 0)",107332884.0,107332387.0,2024-06-12 10:02:15+00:00,2024-06-12 10:04:23+00:00,['BRUSHING'],2024-06-12 10:02:15+00:00,2024-06-12 10:05:15+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245316.1816680948 6705944.105541916 0, 245323.1554103866 6705952.889195966 0, 245316.6385835156 6705966.309409882 0, 245326.0566934184 6705971.345440524 0, 245313.3370466435 6705972.799079718 0, 245310.7951650253 6705934.316308272 0, 245320.0358772133 6705954.896501189 0, 245314.4809254577 6705956.851687917 0, 245313.4486562503 6705967.316026055 0, 245311.0466713724 6705933.963395748 0)",107333418.0,107332884.0,2024-06-12 10:05:15+00:00,2024-06-12 10:07:26+00:00,['BRUSHING'],2024-06-12 10:05:15+00:00,2024-06-12 10:08:15+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245311.0466713724 6705933.963395748 0, 245314.0055004335 6705970.517270885 0, 245314.5271686507 6705959.865381355 0, 245312.4281517809 6705964.594360027 0, 245321.0331417508 6705956.502416478 0, 245311.4822242196 6705948.794008399 0, 245309.7511833799 6705931.261077747 0, 245300.0029808155 6705926.248304613 0, 245313.271114808 6705930.231242182 0, 245313.2105397282 6705949.007619224 0)",107333876.0,107333418.0,2024-06-12 10:08:15+00:00,2024-06-12 10:10:30+00:00,['BRUSHING'],2024-06-12 10:08:15+00:00,2024-06-12 10:11:15+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (245313.2105397282 6705949.007619224 0, 245308.6742441481 6705959.941983848 0, 245327.0148373132 6705972.395415545 0, 245304.1920575733 6705974.00123659 0, 245406.7737810106 6705963.879475194 0)",107334360.0,107333876.0,2024-06-12 10:11:15+00:00,2024-06-12 10:13:33+00:00,['BRUSHING'],2024-06-12 10:11:15+00:00,2024-06-12 10:12:45+00:00,,state-roads,Harja/Väylävirasto,True,True,False
