geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
"LINESTRING Z (427163.0535536633 6759818.069876787 0, 427161.6803548895 6759819.769294727 0)",106054417.0,106054360.0,2024-05-26 19:30:02+00:00,2024-05-26 19:32:20+00:00,['BRUSHING'],2024-05-26 19:30:02+00:00,2024-05-26 19:33:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (427174.310345334 6759838.784712934 0),106054456.0,106054402.0,2024-05-26 19:32:41+00:00,2024-05-26 19:35:21+00:00,['BRUSHING'],2024-05-26 19:32:39+00:00,2024-05-26 19:35:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427161.6803548895 6759819.769294727 0, 427162.2125540448 6759819.312707627 0)",106054470.0,106054417.0,2024-05-26 19:33:02+00:00,2024-05-26 19:35:21+00:00,['BRUSHING'],2024-05-26 19:33:02+00:00,2024-05-26 19:36:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (427174.310345334 6759838.784712934 0),106054506.0,106054456.0,2024-05-26 19:35:41+00:00,2024-05-26 19:38:21+00:00,['BRUSHING'],2024-05-26 19:35:39+00:00,2024-05-26 19:38:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427162.2125540448 6759819.312707627 0, 427161.9944781754 6759821.879723916 0)",106054521.0,106054470.0,2024-05-26 19:36:02+00:00,2024-05-26 19:38:21+00:00,['BRUSHING'],2024-05-26 19:36:02+00:00,2024-05-26 19:39:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (427174.310345334 6759838.784712934 0),106054574.0,106054506.0,2024-05-26 19:38:41+00:00,2024-05-26 19:41:22+00:00,['BRUSHING'],2024-05-26 19:38:39+00:00,2024-05-26 19:41:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427161.9944781754 6759821.879723916 0, 427161.8252137752 6759821.548955496 0)",106054588.0,106054521.0,2024-05-26 19:39:02+00:00,2024-05-26 19:41:22+00:00,['BRUSHING'],2024-05-26 19:39:02+00:00,2024-05-26 19:42:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (427174.310345334 6759838.784712934 0),106054634.0,106054574.0,2024-05-26 19:41:41+00:00,2024-05-26 19:44:22+00:00,['BRUSHING'],2024-05-26 19:41:39+00:00,2024-05-26 19:44:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427161.8252137752 6759821.548955496 0, 427162.2560039192 6759821.428694878 0)",106054649.0,106054588.0,2024-05-26 19:42:02+00:00,2024-05-26 19:44:22+00:00,['BRUSHING'],2024-05-26 19:42:02+00:00,2024-05-26 19:45:02+00:00,,state-roads,Harja/Väylävirasto,True,True,True
POINT Z (427174.310345334 6759838.784712934 0),106054687.0,106054634.0,2024-05-26 19:44:41+00:00,2024-05-26 19:47:22+00:00,['BRUSHING'],2024-05-26 19:44:39+00:00,2024-05-26 19:47:39+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427162.2560039192 6759821.428694878 0, 427161.3151335286 6759820.44528254 0)",106054702.0,106054649.0,2024-05-26 19:45:02+00:00,2024-05-26 19:47:23+00:00,['BRUSHING'],2024-05-26 19:45:02+00:00,2024-05-26 19:47:57+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427174.310345334 6759838.784712934 0, 427172.1241637045 6759869.468641716 0, 427142.5350589908 6759884.337365033 0, 427129.1251077235 6759874.808334882 0, 427122.8209320214 6759836.834008913 0, 427140.0226870932 6759822.665208668 0, 427136.8485150589 6759797.327850835 0, 427143.1083489716 6759783.049603331 0, 427198.7627342216 6759760.960985793 0, 427200.630182302 6759751.675242796 0, 427177.6496298809 6759579.342789171 0)",106054744.0,106054687.0,2024-05-26 19:47:42+00:00,2024-05-26 19:50:23+00:00,['BRUSHING'],2024-05-26 19:47:39+00:00,2024-05-26 19:48:40+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427161.3151335286 6759820.44528254 0, 427139.0589350662 6759820.568124793 0, 427142.305484805 6759815.153533345 0, 427135.8161434036 6759799.800180991 0, 427136.2591087293 6759787.089803199 0, 427193.7348715042 6759769.308863671 0, 427201.6846186112 6759755.553116257 0, 427174.3107966002 6759561.807814351 0, 427146.5204483707 6759258.216421343 0)",106054754.0,106054702.0,2024-05-26 19:47:57+00:00,2024-05-26 19:50:23+00:00,['BRUSHING'],2024-05-26 19:47:57+00:00,2024-05-26 19:50:57+00:00,,state-roads,Harja/Väylävirasto,True,True,True
"LINESTRING Z (427177.6496298809 6759579.342789171 0, 427133.6066864241 6759151.634989723 0, 427106.9833242632 6759026.394735964 0, 427053.6229604459 6758873.404887039 0)",106054761.0,106054744.0,2024-05-26 19:48:44+00:00,2024-05-26 19:51:23+00:00,['BRUSHING'],2024-05-26 19:48:40+00:00,2024-05-26 19:51:40+00:00,,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (427146.5204483707 6759258.216421343 0, 427104.214217304 6759031.353868099 0, 427042.4045569187 6758849.458548591 0)",106054806.0,106054754.0,2024-05-26 19:50:57+00:00,2024-05-26 19:53:23+00:00,['BRUSHING'],2024-05-26 19:50:57+00:00,2024-05-26 19:53:57+00:00,,state-roads,Harja/Väylävirasto,True,False,False
