geometry,id,previousId,sendingTime,created,tasks,startTime,endTime,direction,domain,source,1000m,500m,100m
POINT Z (382508.8823713165 6682877.22549962 0),101567859.0,101567854.0,2024-04-11 01:10:00+00:00,2024-04-11 01:10:38+00:00,['BRUSHING'],2024-04-11 01:07:42+00:00,2024-04-11 01:07:42+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382642.6371205044 6682959.405176346 0, 382640.9874012719 6682949.427860901 0)",101568010.0,,2024-04-11 01:16:00+00:00,2024-04-11 01:16:39+00:00,['BRUSHING'],2024-04-11 01:13:31+00:00,2024-04-11 01:13:31+00:00,188.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382560.4461928629 6683006.740678899 0, 382567.523532051 6683016.766169037 0)",101688940.0,,2024-04-11 15:25:00+00:00,2024-04-11 15:25:49+00:00,['BRUSHING'],2024-04-11 15:22:19+00:00,2024-04-11 15:22:19+00:00,38.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381757.1271250052 6685517.687881896 0, 381828.436651649 6685310.864415119 0, 381899.439943641 6685080.648176183 0, 382070.2614586477 6684464.708527186 0, 382084.6962690863 6684324.038091647 0)",101718419.0,101718390.0,2024-04-12 00:48:00+00:00,2024-04-12 00:48:49+00:00,['BRUSHING'],2024-04-12 00:45:58+00:00,2024-04-12 00:47:00+00:00,170.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382084.6962690863 6684324.038091647 0, 382098.9673116047 6684253.586334471 0, 382108.6855722294 6684246.027946268 0, 382205.7753874062 6684265.180620897 0, 382312.4453229682 6684299.963920334 0, 382341.8495670763 6684279.845867013 0, 382351.255002997 6684259.147220172 0, 382329.5646685566 6684161.548727579 0)",101718440.0,101718419.0,2024-04-12 00:49:00+00:00,2024-04-12 00:49:49+00:00,['BRUSHING'],2024-04-12 00:47:00+00:00,2024-04-12 00:47:54+00:00,116.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382329.5646685566 6684161.548727579 0, 382289.3187456982 6684067.001035645 0, 382290.8230563223 6683938.674336967 0, 382356.516475783 6683825.105655485 0, 382582.2056048925 6683691.339022745 0)",101718454.0,101718440.0,2024-04-12 00:50:00+00:00,2024-04-12 00:50:49+00:00,['BRUSHING'],2024-04-12 00:47:54+00:00,2024-04-12 00:48:52+00:00,169.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382582.2056048925 6683691.339022745 0, 382610.3906236487 6683669.256591589 0, 382658.9055027729 6683551.231686541 0, 382679.2323706634 6683308.845686703 0, 382695.2153157876 6683189.52749233 0, 382713.039161685 6683108.48856903 0)",101718480.0,101718454.0,2024-04-12 00:51:00+00:00,2024-04-12 00:51:49+00:00,['BRUSHING'],2024-04-12 00:48:52+00:00,2024-04-12 00:49:58+00:00,172.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382713.039161685 6683108.48856903 0, 382712.0673417284 6683095.480326046 0, 382702.9835392326 6683086.745018433 0, 382634.8557232828 6683061.742445531 0, 382634.1692372064 6683004.257014768 0, 382644.6774306906 6682888.569668316 0)",101718511.0,101718480.0,2024-04-12 00:52:00+00:00,2024-04-12 00:52:49+00:00,['BRUSHING'],2024-04-12 00:49:58+00:00,2024-04-12 00:50:55+00:00,171.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382644.6774306906 6682888.569668316 0, 382633.0280086735 6682870.666790629 0, 382599.5131048577 6682856.36506799 0, 382553.6111641774 6682851.155329664 0, 382563.7629164178 6682751.973572409 0)",101718525.0,101718511.0,2024-04-12 00:53:00+00:00,2024-04-12 00:53:50+00:00,['BRUSHING'],2024-04-12 00:50:55+00:00,2024-04-12 00:51:16+00:00,183.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382563.7629164178 6682751.973572409 0, 382558.6557808802 6682748.125788429 0)",101718540.0,101718525.0,2024-04-12 00:54:00+00:00,2024-04-12 00:54:50+00:00,['BRUSHING'],2024-04-12 00:51:16+00:00,2024-04-12 00:53:40+00:00,162.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382558.6557808802 6682748.125788429 0, 382571.048079355 6682737.473683729 0)",101718589.0,101718540.0,2024-04-12 00:56:00+00:00,2024-04-12 00:56:50+00:00,['BRUSHING'],2024-04-12 00:53:40+00:00,2024-04-12 00:54:43+00:00,171.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382571.048079355 6682737.473683729 0, 382566.2905016877 6682746.208342604 0)",101718612.0,101718589.0,2024-04-12 00:57:00+00:00,2024-04-12 00:57:50+00:00,['BRUSHING'],2024-04-12 00:54:43+00:00,2024-04-12 00:55:46+00:00,161.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382566.2905016877 6682746.208342604 0, 382565.8484487283 6682749.677478956 0)",101718635.0,101718612.0,2024-04-12 00:58:00+00:00,2024-04-12 00:58:50+00:00,['BRUSHING'],2024-04-12 00:55:46+00:00,2024-04-12 00:56:55+00:00,108.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382565.8484487283 6682749.677478956 0, 382571.9805475941 6682745.802327711 0, 382550.4910017661 6682749.057273111 0, 382557.7598354531 6682759.856739573 0)",101718663.0,101718635.0,2024-04-12 00:59:00+00:00,2024-04-12 00:59:51+00:00,['BRUSHING'],2024-04-12 00:56:55+00:00,2024-04-12 00:57:57+00:00,77.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382557.7598354531 6682759.856739573 0, 382560.1550817127 6682765.463532886 0, 382550.5511330608 6682850.696582174 0, 382631.0575142959 6682864.489050207 0)",101718684.0,101718663.0,2024-04-12 01:00:00+00:00,2024-04-12 01:00:51+00:00,['BRUSHING'],2024-04-12 00:57:57+00:00,2024-04-12 00:58:56+00:00,268.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382631.0575142959 6682864.489050207 0, 382641.808494142 6682873.393480829 0, 382648.2371912208 6682890.79559841 0, 382642.8370342022 6682896.764611623 0, 382616.2856174676 6682892.380611409 0)",101718717.0,101718684.0,2024-04-12 01:01:00+00:00,2024-04-12 01:01:51+00:00,['BRUSHING'],2024-04-12 00:58:56+00:00,2024-04-12 00:59:41+00:00,185.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382616.2856174676 6682892.380611409 0, 382610.9078388762 6682905.927464066 0, 382613.8946730557 6682921.322736887 0)",101718735.0,101718717.0,2024-04-12 01:02:00+00:00,2024-04-12 01:02:51+00:00,['BRUSHING'],2024-04-12 00:59:41+00:00,2024-04-12 00:59:41+00:00,185.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382547.9563084858 6682274.590376606 0, 382484.2342242834 6682601.849111284 0, 382489.3687835737 6682644.368645395 0, 382503.5112420371 6682667.428936544 0, 382525.372928877 6682680.879064785 0, 382551.083065121 6682679.717115066 0, 382573.2267406831 6682667.525246561 0, 382605.5423290383 6682618.674010158 0, 382622.3321464555 6682610.443956439 0, 382641.7770160246 6682617.619946757 0)",101719387.0,101719360.0,2024-04-12 01:35:00+00:00,2024-04-12 01:35:57+00:00,['BRUSHING'],2024-04-12 01:32:59+00:00,2024-04-12 01:33:58+00:00,326.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382641.7770160246 6682617.619946757 0, 382662.817850506 6682633.103360354 0, 382842.3318151851 6682838.307204429 0, 382874.3063067932 6682858.121534404 0, 382872.8101729544 6682875.332602822 0, 382841.6428269457 6682896.171030101 0, 382788.2809831033 6682974.115565608 0, 382740.5019941913 6683068.933183739 0)",101719409.0,101719387.0,2024-04-12 01:36:00+00:00,2024-04-12 01:36:57+00:00,['BRUSHING'],2024-04-12 01:33:58+00:00,2024-04-12 01:34:57+00:00,174.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382740.5019941913 6683068.933183739 0, 382732.0147951276 6683087.372076749 0, 382720.6129868395 6683092.642302125 0, 382644.9305180742 6683075.460907334 0, 382636.9598217941 6683066.912849586 0, 382630.3684039164 6682984.20707047 0, 382640.4177410726 6682881.796860158 0)",101719427.0,101719409.0,2024-04-12 01:37:00+00:00,2024-04-12 01:37:57+00:00,['BRUSHING'],2024-04-12 01:34:57+00:00,2024-04-12 01:35:53+00:00,273.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382640.4177410726 6682881.796860158 0, 382635.3423070698 6682872.041181855 0, 382594.2048196724 6682854.86413586 0, 382530.7717369741 6682855.456907295 0, 382510.0008782499 6682875.852098127 0)",101719443.0,101719427.0,2024-04-12 01:38:00+00:00,2024-04-12 01:38:57+00:00,['BRUSHING'],2024-04-12 01:35:53+00:00,2024-04-12 01:36:56+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382510.0008782499 6682875.852098127 0, 382510.1381313252 6682874.956088206 0)",101719463.0,101719443.0,2024-04-12 01:39:00+00:00,2024-04-12 01:39:57+00:00,['BRUSHING'],2024-04-12 01:36:56+00:00,2024-04-12 01:37:59+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382510.1381313252 6682874.956088206 0),101719487.0,101719463.0,2024-04-12 01:40:00+00:00,2024-04-12 01:40:58+00:00,['BRUSHING'],2024-04-12 01:37:59+00:00,2024-04-12 01:38:41+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382510.1381313252 6682874.956088206 0),101719504.0,101719487.0,2024-04-12 01:41:00+00:00,2024-04-12 01:41:58+00:00,['BRUSHING'],2024-04-12 01:38:41+00:00,2024-04-12 01:38:41+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382603.1727146535 6682901.272588446 0, 382623.0538058591 6682897.958209367 0)",101742865.0,,2024-04-12 06:39:00+00:00,2024-04-12 06:40:01+00:00,['BRUSHING'],2024-04-12 06:36:45+00:00,2024-04-12 06:37:48+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.0538058591 6682897.958209367 0),101743003.0,101742865.0,2024-04-12 06:40:00+00:00,2024-04-12 06:40:02+00:00,['BRUSHING'],2024-04-12 06:37:48+00:00,2024-04-12 06:38:51+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.0538058591 6682897.958209367 0),101743177.0,101743003.0,2024-04-12 06:41:00+00:00,2024-04-12 06:41:03+00:00,['BRUSHING'],2024-04-12 06:38:51+00:00,2024-04-12 06:39:54+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.0538058591 6682897.958209367 0),101743369.0,101743177.0,2024-04-12 06:42:00+00:00,2024-04-12 06:42:05+00:00,['BRUSHING'],2024-04-12 06:39:54+00:00,2024-04-12 06:40:57+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.0538058591 6682897.958209367 0),101743566.0,101743369.0,2024-04-12 06:43:00+00:00,2024-04-12 06:43:06+00:00,['BRUSHING'],2024-04-12 06:40:57+00:00,2024-04-12 06:42:00+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382623.0538058591 6682897.958209367 0, 382623.2607216023 6682897.505758452 0)",101743743.0,101743566.0,2024-04-12 06:44:00+00:00,2024-04-12 06:44:08+00:00,['BRUSHING'],2024-04-12 06:42:00+00:00,2024-04-12 06:42:42+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382623.2607216023 6682897.505758452 0, 382623.2392326767 6682896.837757784 0)",101743794.0,101743743.0,2024-04-12 06:45:00+00:00,2024-04-12 06:45:08+00:00,['BRUSHING'],2024-04-12 06:42:42+00:00,2024-04-12 06:43:45+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.2392326767 6682896.837757784 0),101743963.0,101743794.0,2024-04-12 06:46:00+00:00,2024-04-12 06:46:09+00:00,['BRUSHING'],2024-04-12 06:43:45+00:00,2024-04-12 06:44:48+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.2392326767 6682896.837757784 0),101744153.0,101743963.0,2024-04-12 06:47:00+00:00,2024-04-12 06:47:11+00:00,['BRUSHING'],2024-04-12 06:44:48+00:00,2024-04-12 06:45:51+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.2392326767 6682896.837757784 0),101744346.0,101744153.0,2024-04-12 06:48:00+00:00,2024-04-12 06:48:12+00:00,['BRUSHING'],2024-04-12 06:45:51+00:00,2024-04-12 06:46:54+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382623.2392326767 6682896.837757784 0),101744524.0,101744346.0,2024-04-12 06:49:00+00:00,2024-04-12 06:49:14+00:00,['BRUSHING'],2024-04-12 06:46:54+00:00,2024-04-12 06:47:57+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382623.2392326767 6682896.837757784 0, 382623.2802171743 6682896.390644724 0)",101744715.0,101744524.0,2024-04-12 06:50:00+00:00,2024-04-12 06:50:15+00:00,['BRUSHING'],2024-04-12 06:47:57+00:00,2024-04-12 06:51:48+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382623.2802171743 6682896.390644724 0, 382623.4533114775 6682896.607973772 0)",101745303.0,101744715.0,2024-04-12 06:54:00+00:00,2024-04-12 06:54:19+00:00,['BRUSHING'],2024-04-12 06:51:48+00:00,2024-04-12 06:52:51+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382623.4533114775 6682896.607973772 0, 382622.6574762389 6682895.964883098 0)",101745481.0,101745303.0,2024-04-12 06:55:00+00:00,2024-04-12 06:55:21+00:00,['BRUSHING'],2024-04-12 06:52:51+00:00,2024-04-12 06:53:54+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382622.6574762389 6682895.964883098 0, 382622.7501896436 6682895.404657295 0)",101745699.0,101745481.0,2024-04-12 06:56:00+00:00,2024-04-12 06:56:22+00:00,['BRUSHING'],2024-04-12 06:53:54+00:00,2024-04-12 06:56:42+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382622.7501896436 6682895.404657295 0, 382622.9785944803 6682895.620207032 0)",101746149.0,101745699.0,2024-04-12 06:59:00+00:00,2024-04-12 06:59:26+00:00,['BRUSHING'],2024-04-12 06:56:42+00:00,2024-04-12 06:57:45+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382622.9785944803 6682895.620207032 0),101746312.0,101746149.0,2024-04-12 07:00:00+00:00,2024-04-12 07:00:28+00:00,['BRUSHING'],2024-04-12 06:57:45+00:00,2024-04-12 07:01:57+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382622.9785944803 6682895.620207032 0),101747095.0,101746312.0,2024-04-12 07:04:00+00:00,2024-04-12 07:04:34+00:00,['BRUSHING'],2024-04-12 07:01:57+00:00,2024-04-12 07:03:42+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382622.9232840214 6682895.621986318 0, 382622.6288242073 6682895.074215545 0)",101747377.0,101747095.0,2024-04-12 07:06:00+00:00,2024-04-12 07:06:36+00:00,['BRUSHING'],2024-04-12 07:03:42+00:00,2024-04-12 07:04:45+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382622.6288242073 6682895.074215545 0),101747563.0,101747377.0,2024-04-12 07:07:00+00:00,2024-04-12 07:07:37+00:00,['BRUSHING'],2024-04-12 07:04:45+00:00,2024-04-12 07:05:48+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382622.6288242073 6682895.074215545 0, 382623.911709356 6682895.367292397 0)",101747736.0,101747563.0,2024-04-12 07:08:00+00:00,2024-04-12 07:08:38+00:00,['BRUSHING'],2024-04-12 07:05:48+00:00,2024-04-12 07:07:57+00:00,83.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382623.911709356 6682895.367292397 0, 382639.9163239261 6682897.192899393 0)",101748129.0,101747736.0,2024-04-12 07:10:00+00:00,2024-04-12 07:10:41+00:00,['BRUSHING'],2024-04-12 07:07:57+00:00,2024-04-12 07:09:00+00:00,335.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382639.9163239261 6682897.192899393 0, 382646.4560630941 6682902.554989532 0, 382636.2343523812 6682980.674919141 0, 382635.5675333744 6683046.005285526 0, 382639.642445599 6683060.80832985 0, 382650.9121177749 6683070.364772269 0, 382717.1172201941 6683085.510516661 0, 382723.5569696564 6683094.665192835 0, 382693.3836117371 6683211.76466349 0)",101748352.0,101748129.0,2024-04-12 07:11:00+00:00,2024-04-12 07:11:44+00:00,['BRUSHING'],2024-04-12 07:09:00+00:00,2024-04-12 07:10:00+00:00,295.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382693.3836117371 6683211.76466349 0, 382649.5132814073 6683608.595580153 0, 382632.0558426912 6683645.823881335 0, 382605.5309023239 6683678.217445952 0, 382362.1100310502 6683823.476411639 0)",101748514.0,101748352.0,2024-04-12 07:12:00+00:00,2024-04-12 07:12:45+00:00,['BRUSHING'],2024-04-12 07:10:00+00:00,2024-04-12 07:10:58+00:00,285.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382362.1100310502 6683823.476411639 0, 382335.8824985749 6683852.964829305 0, 382300.3399833503 6683926.55359263 0, 382292.9616734749 6684039.244035703 0, 382341.4045211457 6684187.134422197 0, 382356.1649348805 6684250.072890057 0, 382349.7971103988 6684296.306861676 0, 382351.8811219551 6684316.300502265 0, 382339.0649998778 6684325.629917318 0, 382326.575337878 6684319.345941528 0)",101748671.0,101748514.0,2024-04-12 07:13:00+00:00,2024-04-12 07:13:46+00:00,['BRUSHING'],2024-04-12 07:10:58+00:00,2024-04-12 07:11:59+00:00,341.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382326.575337878 6684319.345941528 0, 382269.5323305811 6684302.797844695 0, 382259.6322978889 6684311.58760994 0, 382240.2594724689 6684374.95915018 0, 382222.246271028 6684403.29178201 0, 382190.5737247688 6684418.246023694 0, 382126.4975567638 6684427.226470935 0, 382108.9669815949 6684443.061754339 0, 381972.1989927994 6684882.140176105 0)",101748856.0,101748671.0,2024-04-12 07:14:00+00:00,2024-04-12 07:14:48+00:00,['BRUSHING'],2024-04-12 07:11:59+00:00,2024-04-12 07:12:54+00:00,334.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (381495.6686483172 6684113.766060323 0, 381778.5762742586 6684158.526510734 0, 382298.3363729778 6684294.958234238 0)",101750996.0,101750847.0,2024-04-12 07:27:00+00:00,2024-04-12 07:27:05+00:00,['BRUSHING'],2024-04-12 07:24:56+00:00,2024-04-12 07:25:54+00:00,148.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382298.3363729778 6684294.958234238 0, 382327.2203455977 6684293.023090769 0, 382340.6884872232 6684279.883326348 0, 382348.4825670044 6684255.558832499 0, 382319.8185620524 6684135.67260796 0, 382292.7834234507 6684062.877042172 0, 382285.985093056 6683998.010052535 0, 382297.2728295331 6683922.417497016 0, 382318.5686480369 6683873.918608394 0, 382422.4421172228 6683775.279741503 0)",101751140.0,101750996.0,2024-04-12 07:28:00+00:00,2024-04-12 07:28:06+00:00,['BRUSHING'],2024-04-12 07:25:54+00:00,2024-04-12 07:26:50+00:00,172.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382422.4421172228 6683775.279741503 0, 382588.0944212124 6683681.676316357 0, 382634.9251341476 6683624.890639126 0, 382646.3912709912 6683592.42449751 0, 382688.850745791 6683232.639859901 0)",101751272.0,101751140.0,2024-04-12 07:29:00+00:00,2024-04-12 07:29:07+00:00,['BRUSHING'],2024-04-12 07:26:50+00:00,2024-04-12 07:28:00+00:00,256.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382688.850745791 6683232.639859901 0, 382715.8751039841 6683100.26165726 0, 382707.0551623665 6683089.400335167 0, 382657.0910575227 6683074.8468846 0, 382641.2893500478 6683062.092739162 0, 382635.2122035713 6683043.564844823 0, 382635.0450014725 6682971.24004063 0, 382644.5416859292 6682903.285253403 0, 382620.2401374436 6682898.271620901 0)",101751531.0,101751272.0,2024-04-12 07:30:00+00:00,2024-04-12 07:30:09+00:00,['BRUSHING'],2024-04-12 07:28:00+00:00,2024-04-12 07:28:26+00:00,0.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382620.2401374436 6682898.271620901 0, 382615.8936893872 6682897.408410097 0)",101751558.0,101751531.0,2024-04-12 07:31:00+00:00,2024-04-12 07:31:09+00:00,['BRUSHING'],2024-04-12 07:28:26+00:00,2024-04-12 07:29:50+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382615.8936893872 6682897.408410097 0),101751792.0,101751558.0,2024-04-12 07:32:00+00:00,2024-04-12 07:32:11+00:00,['BRUSHING'],2024-04-12 07:29:50+00:00,2024-04-12 07:30:53+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382615.8936893872 6682897.408410097 0),101751976.0,101751792.0,2024-04-12 07:33:00+00:00,2024-04-12 07:33:12+00:00,['BRUSHING'],2024-04-12 07:30:53+00:00,2024-04-12 07:31:56+00:00,0.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382615.8936893872 6682897.408410097 0, 382614.3020161592 6682896.122232193 0)",101752193.0,101751976.0,2024-04-12 07:34:00+00:00,2024-04-12 07:34:14+00:00,['BRUSHING'],2024-04-12 07:31:56+00:00,2024-04-12 07:33:52+00:00,324.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382614.3020161592 6682896.122232193 0, 382608.9172336824 6682866.427228089 0, 382599.9130320199 6682858.469725261 0, 382550.1203374362 6682857.954617186 0, 382548.1881191931 6682897.692568517 0)",101752486.0,101752193.0,2024-04-12 07:36:00+00:00,2024-04-12 07:36:17+00:00,['BRUSHING'],2024-04-12 07:33:52+00:00,2024-04-12 07:34:50+00:00,88.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382548.1881191931 6682897.692568517 0, 382546.1005865676 6682961.842805217 0, 382550.3120084037 6682992.912893085 0, 382588.7060646024 6683052.193844392 0, 382708.6372672841 6683085.225875929 0)",101752661.0,101752486.0,2024-04-12 07:37:00+00:00,2024-04-12 07:37:18+00:00,['BRUSHING'],2024-04-12 07:34:50+00:00,2024-04-12 07:35:59+00:00,318.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382708.6372672841 6683085.225875929 0, 382721.5288152224 6683098.742534547 0, 382697.4073341581 6683183.661685543 0, 382654.7517575683 6683573.543602345 0, 382646.8163514694 6683610.799868301 0, 382614.6855431816 6683665.106219412 0, 382575.1944743479 6683698.808891516 0)",101752927.0,101752661.0,2024-04-12 07:38:00+00:00,2024-04-12 07:38:20+00:00,['BRUSHING'],2024-04-12 07:35:59+00:00,2024-04-12 07:36:58+00:00,0.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382575.1944743479 6683698.808891516 0, 382372.8476309733 6683811.427962592 0, 382296.076667138 6683933.378127474 0, 382291.9001231267 6684030.36235051 0, 382337.3257080016 6684172.22036014 0, 382356.7904153937 6684255.7366259 0, 382353.0811807589 6684274.579758074 0)",101753078.0,101752927.0,2024-04-12 07:39:00+00:00,2024-04-12 07:39:21+00:00,['BRUSHING'],2024-04-12 07:36:58+00:00,2024-04-12 07:37:55+00:00,330.0,state-roads,Harja/Väylävirasto,True,True,False
"LINESTRING Z (382353.0811807589 6684274.579758074 0, 382349.2419289242 6684285.959988703 0, 382352.0096579533 6684316.853602118 0, 382340.4558135896 6684324.136203953 0, 382272.383588693 6684300.253913782 0, 382261.0438049255 6684307.306962085 0, 382239.7901518831 6684380.992575095 0, 382218.7087549528 6684406.860967129 0, 382125.5285599718 6684431.492876915 0, 382105.1060941977 6684450.319347965 0, 382059.7951081219 6684584.29819848 0)",101753217.0,101753078.0,2024-04-12 07:40:00+00:00,2024-04-12 07:40:22+00:00,['BRUSHING'],2024-04-12 07:37:55+00:00,2024-04-12 07:38:50+00:00,342.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382577.0411358135 6682873.805480581 0, 382561.3182514891 6682858.37433036 0, 382627.2140203795 6682893.032089424 0, 382627.4575530349 6682900.602763837 0)",101886976.0,,2024-04-15 15:43:00+00:00,2024-04-15 15:43:53+00:00,['BRUSHING'],2024-04-15 15:40:46+00:00,2024-04-15 15:41:49+00:00,197.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382627.4575530349 6682900.602763837 0),101887054.0,101886976.0,2024-04-15 15:44:00+00:00,2024-04-15 15:44:53+00:00,['BRUSHING'],2024-04-15 15:41:49+00:00,2024-04-15 15:42:52+00:00,320.0,state-roads,Harja/Väylävirasto,True,False,False
POINT Z (382627.4575530349 6682900.602763837 0),101887129.0,101887054.0,2024-04-15 15:45:00+00:00,2024-04-15 15:45:54+00:00,['BRUSHING'],2024-04-15 15:42:52+00:00,2024-04-15 15:43:57+00:00,355.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382627.4575530349 6682900.602763837 0, 382642.0932758333 6682914.954661148 0)",101887217.0,101887129.0,2024-04-15 15:46:00+00:00,2024-04-15 15:46:54+00:00,['BRUSHING'],2024-04-15 15:43:57+00:00,2024-04-15 15:44:57+00:00,342.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382642.0932758333 6682914.954661148 0, 382645.9490113045 6682931.547942038 0, 382635.8762325661 6682954.050210114 0, 382635.1863023827 6683020.384355021 0)",101887292.0,101887217.0,2024-04-15 15:47:00+00:00,2024-04-15 15:47:55+00:00,['BRUSHING'],2024-04-15 15:44:57+00:00,2024-04-15 15:45:54+00:00,145.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382635.1863023827 6683020.384355021 0, 382640.5564228929 6683065.12542859 0, 382703.3612296806 6683081.271895035 0, 382722.0282074503 6683078.108497101 0, 382830.8777047045 6682879.910895474 0)",101887356.0,101887292.0,2024-04-15 15:48:00+00:00,2024-04-15 15:48:55+00:00,['BRUSHING'],2024-04-15 15:45:54+00:00,2024-04-15 15:46:56+00:00,346.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382830.8777047045 6682879.910895474 0, 382834.2058455934 6682859.40897066 0, 382825.4242265757 6682835.952459615 0, 382679.0081392275 6682661.336518626 0, 382634.7678765499 6682632.110791649 0, 382612.9723912932 6682634.483589135 0, 382583.8104656303 6682674.651737804 0, 382558.5983560854 6682691.288796044 0, 382494.1293850918 6682704.509135123 0, 382469.1785711327 6682722.364359953 0, 382459.8867681202 6682750.191516321 0, 382444.0573244349 6682917.094624374 0)",101887424.0,101887356.0,2024-04-15 15:49:00+00:00,2024-04-15 15:49:56+00:00,['BRUSHING'],2024-04-15 15:46:56+00:00,2024-04-15 15:47:51+00:00,327.0,state-roads,Harja/Väylävirasto,True,False,False
"LINESTRING Z (382444.0573244349 6682917.094624374 0, 382449.8786649508 6683386.441425079 0, 382418.0278254147 6683609.140011529 0, 382311.1223693312 6683821.554817748 0, 382215.6591118559 6684045.083117284 0)",101887481.0,101887424.0,2024-04-15 15:50:00+00:00,2024-04-15 15:50:56+00:00,['BRUSHING'],2024-04-15 15:47:51+00:00,2024-04-15 15:48:57+00:00,340.0,state-roads,Harja/Väylävirasto,True,True,True
