"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Hengitettävät hiukkaset <10 µm [µg/m3]"
"Pori Paanakedonkatu","2024","5","25","23:00","27.4"
"Pori Paanakedonkatu","2024","5","26","00:00","27.1"
"Pori Paanakedonkatu","2024","5","26","01:00","30.3"
"Pori Paanakedonkatu","2024","5","26","02:00","36.6"
"Pori Paanakedonkatu","2024","5","26","03:00","42.7"
"Pori Paanakedonkatu","2024","5","26","04:00","41.3"
"Pori Paanakedonkatu","2024","5","26","05:00","40.2"
"Pori Paanakedonkatu","2024","5","26","06:00","36.9"
"Pori Paanakedonkatu","2024","5","26","07:00","36.1"
"Pori Paanakedonkatu","2024","5","26","08:00","32.4"
"Pori Paanakedonkatu","2024","5","26","09:00","31.1"
"Pori Paanakedonkatu","2024","5","26","10:00","30.8"
"Pori Paanakedonkatu","2024","5","26","11:00","31.1"
"Pori Paanakedonkatu","2024","5","26","12:00","37"
"Pori Paanakedonkatu","2024","5","26","13:00","34.6"
"Pori Paanakedonkatu","2024","5","26","14:00","32.9"
"Pori Paanakedonkatu","2024","5","26","15:00","34.4"
"Pori Paanakedonkatu","2024","5","26","16:00","35.2"
"Pori Paanakedonkatu","2024","5","26","17:00","30.4"
"Pori Paanakedonkatu","2024","5","26","18:00","30"
"Pori Paanakedonkatu","2024","5","26","19:00","29.6"
"Pori Paanakedonkatu","2024","5","26","20:00","36.5"
"Pori Paanakedonkatu","2024","5","26","21:00","34.4"
"Pori Paanakedonkatu","2024","5","26","22:00","45.9"
"Pori Paanakedonkatu","2024","5","26","23:00","30.3"
"Pori Paanakedonkatu","2024","5","27","00:00","32.9"
"Pori Paanakedonkatu","2024","5","27","01:00","36.4"
"Pori Paanakedonkatu","2024","5","27","02:00","47.4"
"Pori Paanakedonkatu","2024","5","27","03:00","54.8"
"Pori Paanakedonkatu","2024","5","27","04:00","54.4"
"Pori Paanakedonkatu","2024","5","27","05:00","55.1"
"Pori Paanakedonkatu","2024","5","27","06:00","51.8"
"Pori Paanakedonkatu","2024","5","27","07:00","51.5"
"Pori Paanakedonkatu","2024","5","27","08:00","49.1"
"Pori Paanakedonkatu","2024","5","27","09:00","37.5"
"Pori Paanakedonkatu","2024","5","27","10:00","32"
"Pori Paanakedonkatu","2024","5","27","11:00","30.6"
"Pori Paanakedonkatu","2024","5","27","12:00","28.3"
"Pori Paanakedonkatu","2024","5","27","13:00","26.5"
"Pori Paanakedonkatu","2024","5","27","14:00","26.5"
"Pori Paanakedonkatu","2024","5","27","15:00","28.9"
"Pori Paanakedonkatu","2024","5","27","16:00","30.1"
"Pori Paanakedonkatu","2024","5","27","17:00","26.2"
"Pori Paanakedonkatu","2024","5","27","18:00","26.3"
"Pori Paanakedonkatu","2024","5","27","19:00","23.7"
"Pori Paanakedonkatu","2024","5","27","20:00","21.5"
"Pori Paanakedonkatu","2024","5","27","21:00","21.8"
"Pori Paanakedonkatu","2024","5","27","22:00","24.1"
"Pori Paanakedonkatu","2024","5","27","23:00","25.3"
"Pori Paanakedonkatu","2024","5","28","00:00","22.8"
"Pori Paanakedonkatu","2024","5","28","01:00","26"
"Pori Paanakedonkatu","2024","5","28","02:00","27.2"
"Pori Paanakedonkatu","2024","5","28","03:00","34.2"
"Pori Paanakedonkatu","2024","5","28","04:00","37"
"Pori Paanakedonkatu","2024","5","28","05:00","39.1"
"Pori Paanakedonkatu","2024","5","28","06:00","30"
"Pori Paanakedonkatu","2024","5","28","07:00","25.9"
"Pori Paanakedonkatu","2024","5","28","08:00","26.4"
"Pori Paanakedonkatu","2024","5","28","09:00","24.6"
"Pori Paanakedonkatu","2024","5","28","10:00","24.7"
"Pori Paanakedonkatu","2024","5","28","11:00","26.4"
"Pori Paanakedonkatu","2024","5","28","12:00","25.5"
"Pori Paanakedonkatu","2024","5","28","13:00","27.2"
"Pori Paanakedonkatu","2024","5","28","14:00","24.2"
"Pori Paanakedonkatu","2024","5","28","15:00","24.8"
"Pori Paanakedonkatu","2024","5","28","16:00","23.8"
"Pori Paanakedonkatu","2024","5","28","17:00","25.2"
"Pori Paanakedonkatu","2024","5","28","18:00","22.4"
"Pori Paanakedonkatu","2024","5","28","19:00","23.3"
"Pori Paanakedonkatu","2024","5","28","20:00","23.9"
"Pori Paanakedonkatu","2024","5","28","21:00","29.7"
"Pori Paanakedonkatu","2024","5","28","22:00","47.3"
"Pori Paanakedonkatu","2024","5","28","23:00","36.6"
"Pori Paanakedonkatu","2024","5","29","00:00","41.7"
"Pori Paanakedonkatu","2024","5","29","01:00","33.2"
"Pori Paanakedonkatu","2024","5","29","02:00","32.4"
"Pori Paanakedonkatu","2024","5","29","03:00","32.2"
"Pori Paanakedonkatu","2024","5","29","04:00","35.2"
"Pori Paanakedonkatu","2024","5","29","05:00","41.7"
"Pori Paanakedonkatu","2024","5","29","06:00","44.6"
"Pori Paanakedonkatu","2024","5","29","07:00","35.6"
"Pori Paanakedonkatu","2024","5","29","08:00","30.9"
"Pori Paanakedonkatu","2024","5","29","09:00","22.4"
"Pori Paanakedonkatu","2024","5","29","10:00","36.9"
"Pori Paanakedonkatu","2024","5","29","11:00","22.4"
"Pori Paanakedonkatu","2024","5","29","12:00","23"
"Pori Paanakedonkatu","2024","5","29","13:00","28.7"
"Pori Paanakedonkatu","2024","5","29","14:00","30.2"
"Pori Paanakedonkatu","2024","5","29","15:00","28.6"
"Pori Paanakedonkatu","2024","5","29","16:00","15.6"
"Pori Paanakedonkatu","2024","5","29","17:00","29.2"
"Pori Paanakedonkatu","2024","5","29","18:00","43.7"
"Pori Paanakedonkatu","2024","5","29","19:00","64.4"
"Pori Paanakedonkatu","2024","5","29","20:00","83.1"
"Pori Paanakedonkatu","2024","5","29","21:00","53.7"
"Pori Paanakedonkatu","2024","5","29","22:00","50.2"
"Pori Paanakedonkatu","2024","5","29","23:00","43.3"
"Pori Paanakedonkatu","2024","5","30","00:00","34.9"
"Pori Paanakedonkatu","2024","5","30","01:00","35.9"
"Pori Paanakedonkatu","2024","5","30","02:00","37.2"
"Pori Paanakedonkatu","2024","5","30","03:00","28.7"
"Pori Paanakedonkatu","2024","5","30","04:00","33.7"
"Pori Paanakedonkatu","2024","5","30","05:00","39.6"
"Pori Paanakedonkatu","2024","5","30","06:00","39"
"Pori Paanakedonkatu","2024","5","30","07:00","54.3"
"Pori Paanakedonkatu","2024","5","30","08:00","63.3"
"Pori Paanakedonkatu","2024","5","30","09:00","53.5"
"Pori Paanakedonkatu","2024","5","30","10:00","36.7"
"Pori Paanakedonkatu","2024","5","30","11:00","26.9"
"Pori Paanakedonkatu","2024","5","30","12:00","24.1"
"Pori Paanakedonkatu","2024","5","30","13:00","23.2"
"Pori Paanakedonkatu","2024","5","30","14:00","24.6"
"Pori Paanakedonkatu","2024","5","30","15:00","24.3"
"Pori Paanakedonkatu","2024","5","30","16:00","30.6"
"Pori Paanakedonkatu","2024","5","30","17:00","43.8"
"Pori Paanakedonkatu","2024","5","30","18:00","23.3"
"Pori Paanakedonkatu","2024","5","30","19:00","41.3"
"Pori Paanakedonkatu","2024","5","30","20:00","37.2"
"Pori Paanakedonkatu","2024","5","30","21:00","38"
"Pori Paanakedonkatu","2024","5","30","22:00","41.6"
"Pori Paanakedonkatu","2024","5","30","23:00","30.4"
"Pori Paanakedonkatu","2024","5","31","00:00","38.8"
"Pori Paanakedonkatu","2024","5","31","01:00","38.1"
"Pori Paanakedonkatu","2024","5","31","02:00","52"
"Pori Paanakedonkatu","2024","5","31","03:00","58.9"
"Pori Paanakedonkatu","2024","5","31","04:00","52.8"
"Pori Paanakedonkatu","2024","5","31","05:00","48.3"
"Pori Paanakedonkatu","2024","5","31","06:00","44.4"
"Pori Paanakedonkatu","2024","5","31","07:00","47.2"
"Pori Paanakedonkatu","2024","5","31","08:00","54.2"
"Pori Paanakedonkatu","2024","5","31","09:00","36.4"
"Pori Paanakedonkatu","2024","5","31","10:00","32.8"
"Pori Paanakedonkatu","2024","5","31","11:00","31"
"Pori Paanakedonkatu","2024","5","31","12:00","27"
"Pori Paanakedonkatu","2024","5","31","13:00","35.9"
"Pori Paanakedonkatu","2024","5","31","14:00","33.8"
"Pori Paanakedonkatu","2024","5","31","15:00","33.6"
"Pori Paanakedonkatu","2024","5","31","16:00","28.4"
"Pori Paanakedonkatu","2024","5","31","17:00","26.5"
"Pori Paanakedonkatu","2024","5","31","18:00","23.9"
"Pori Paanakedonkatu","2024","5","31","19:00","22.9"
"Pori Paanakedonkatu","2024","5","31","20:00","26.2"
"Pori Paanakedonkatu","2024","5","31","21:00","23.1"
"Pori Paanakedonkatu","2024","5","31","22:00","27.1"
"Pori Paanakedonkatu","2024","5","31","23:00","26.8"
"Pori Paanakedonkatu","2024","6","1","00:00","30.3"
"Pori Paanakedonkatu","2024","6","1","01:00","27"
"Pori Paanakedonkatu","2024","6","1","02:00","34.1"
"Pori Paanakedonkatu","2024","6","1","03:00","57.3"
"Pori Paanakedonkatu","2024","6","1","04:00","43.6"
"Pori Paanakedonkatu","2024","6","1","05:00","29.1"
"Pori Paanakedonkatu","2024","6","1","06:00","37.4"
"Pori Paanakedonkatu","2024","6","1","07:00","34.5"
"Pori Paanakedonkatu","2024","6","1","08:00","32.7"
"Pori Paanakedonkatu","2024","6","1","09:00","28.8"
"Pori Paanakedonkatu","2024","6","1","10:00","28.5"
"Pori Paanakedonkatu","2024","6","1","11:00","25.3"
"Pori Paanakedonkatu","2024","6","1","12:00","29"
"Pori Paanakedonkatu","2024","6","1","13:00","31.6"
"Pori Paanakedonkatu","2024","6","1","14:00","27.9"
"Pori Paanakedonkatu","2024","6","1","15:00","32"
"Pori Paanakedonkatu","2024","6","1","16:00","29.9"
"Pori Paanakedonkatu","2024","6","1","17:00","28.1"
"Pori Paanakedonkatu","2024","6","1","18:00","29.3"
"Pori Paanakedonkatu","2024","6","1","19:00","26.4"
"Pori Paanakedonkatu","2024","6","1","20:00","29.5"
"Pori Paanakedonkatu","2024","6","1","21:00","23.8"
"Pori Paanakedonkatu","2024","6","1","22:00","19"
"Pori Paanakedonkatu","2024","6","1","23:00","23"
"Pori Paanakedonkatu","2024","6","2","00:00","25.5"
"Pori Paanakedonkatu","2024","6","2","01:00","23.3"
"Pori Paanakedonkatu","2024","6","2","02:00","20.6"
"Pori Paanakedonkatu","2024","6","2","03:00","19"
"Pori Paanakedonkatu","2024","6","2","04:00","18.3"
"Pori Paanakedonkatu","2024","6","2","05:00","18.4"
"Pori Paanakedonkatu","2024","6","2","06:00","22"
"Pori Paanakedonkatu","2024","6","2","07:00","25.4"
"Pori Paanakedonkatu","2024","6","2","08:00","23.2"
"Pori Paanakedonkatu","2024","6","2","09:00","14.3"
"Pori Paanakedonkatu","2024","6","2","10:00","17.4"
"Pori Paanakedonkatu","2024","6","2","11:00","17.8"
"Pori Paanakedonkatu","2024","6","2","12:00","19.4"
"Pori Paanakedonkatu","2024","6","2","13:00","17.4"
"Pori Paanakedonkatu","2024","6","2","14:00","24.9"
"Pori Paanakedonkatu","2024","6","2","15:00","18.5"
"Pori Paanakedonkatu","2024","6","2","16:00","13.3"
"Pori Paanakedonkatu","2024","6","2","17:00","18.5"
"Pori Paanakedonkatu","2024","6","2","18:00","22.8"
"Pori Paanakedonkatu","2024","6","2","19:00","24.2"
"Pori Paanakedonkatu","2024","6","2","20:00","14.4"
"Pori Paanakedonkatu","2024","6","2","21:00","10.7"
"Pori Paanakedonkatu","2024","6","2","22:00","10.9"
"Pori Paanakedonkatu","2024","6","2","23:00","14.6"
"Pori Paanakedonkatu","2024","6","3","00:00","14"
"Pori Paanakedonkatu","2024","6","3","01:00","11.2"
"Pori Paanakedonkatu","2024","6","3","02:00","11.6"
"Pori Paanakedonkatu","2024","6","3","03:00","12.6"
"Pori Paanakedonkatu","2024","6","3","04:00","17.6"
"Pori Paanakedonkatu","2024","6","3","05:00","29.6"
"Pori Paanakedonkatu","2024","6","3","06:00","25.9"
"Pori Paanakedonkatu","2024","6","3","07:00","23.1"
"Pori Paanakedonkatu","2024","6","3","08:00","17.9"
"Pori Paanakedonkatu","2024","6","3","09:00","17.6"
"Pori Paanakedonkatu","2024","6","3","10:00","13.6"
"Pori Paanakedonkatu","2024","6","3","11:00","12.6"
"Pori Paanakedonkatu","2024","6","3","12:00","12.1"
"Pori Paanakedonkatu","2024","6","3","13:00","10.4"
"Pori Paanakedonkatu","2024","6","3","14:00","13"
"Pori Paanakedonkatu","2024","6","3","15:00","12.1"
"Pori Paanakedonkatu","2024","6","3","16:00","11.3"
"Pori Paanakedonkatu","2024","6","3","17:00","11.6"
"Pori Paanakedonkatu","2024","6","3","18:00","12.8"
"Pori Paanakedonkatu","2024","6","3","19:00","13.5"
"Pori Paanakedonkatu","2024","6","3","20:00","11.3"
"Pori Paanakedonkatu","2024","6","3","21:00","15.5"
"Pori Paanakedonkatu","2024","6","3","22:00","14"
"Pori Paanakedonkatu","2024","6","3","23:00","13.1"
"Pori Paanakedonkatu","2024","6","4","00:00","13.9"
"Pori Paanakedonkatu","2024","6","4","01:00","13.3"
"Pori Paanakedonkatu","2024","6","4","02:00","14.9"
"Pori Paanakedonkatu","2024","6","4","03:00","17.1"
"Pori Paanakedonkatu","2024","6","4","04:00","18"
"Pori Paanakedonkatu","2024","6","4","05:00","17"
"Pori Paanakedonkatu","2024","6","4","06:00","15.9"
"Pori Paanakedonkatu","2024","6","4","07:00","15.9"
"Pori Paanakedonkatu","2024","6","4","08:00","16"
"Pori Paanakedonkatu","2024","6","4","09:00","11.3"
"Pori Paanakedonkatu","2024","6","4","10:00","10.4"
"Pori Paanakedonkatu","2024","6","4","11:00","9.8"
"Pori Paanakedonkatu","2024","6","4","12:00","10.7"
"Pori Paanakedonkatu","2024","6","4","13:00","10"
"Pori Paanakedonkatu","2024","6","4","14:00","9.4"
"Pori Paanakedonkatu","2024","6","4","15:00","8.5"
"Pori Paanakedonkatu","2024","6","4","16:00","8.1"
"Pori Paanakedonkatu","2024","6","4","17:00","6.6"
"Pori Paanakedonkatu","2024","6","4","18:00","7.3"
"Pori Paanakedonkatu","2024","6","4","19:00","8.3"
"Pori Paanakedonkatu","2024","6","4","20:00","16.9"
"Pori Paanakedonkatu","2024","6","4","21:00","8.6"
"Pori Paanakedonkatu","2024","6","4","22:00","10.2"
"Pori Paanakedonkatu","2024","6","4","23:00","14.3"
"Pori Paanakedonkatu","2024","6","5","00:00","11.9"
"Pori Paanakedonkatu","2024","6","5","01:00","10.9"
"Pori Paanakedonkatu","2024","6","5","02:00","11.5"
"Pori Paanakedonkatu","2024","6","5","03:00","11.8"
"Pori Paanakedonkatu","2024","6","5","04:00","15"
"Pori Paanakedonkatu","2024","6","5","05:00","16.2"
"Pori Paanakedonkatu","2024","6","5","06:00","14.5"
"Pori Paanakedonkatu","2024","6","5","07:00","15.7"
"Pori Paanakedonkatu","2024","6","5","08:00","17.5"
"Pori Paanakedonkatu","2024","6","5","09:00","13.3"
"Pori Paanakedonkatu","2024","6","5","10:00","14.7"
"Pori Paanakedonkatu","2024","6","5","11:00","15"
"Pori Paanakedonkatu","2024","6","5","12:00","14.6"
"Pori Paanakedonkatu","2024","6","5","13:00","16.6"
"Pori Paanakedonkatu","2024","6","5","14:00","20.3"
"Pori Paanakedonkatu","2024","6","5","15:00","22.8"
"Pori Paanakedonkatu","2024","6","5","16:00","18"
"Pori Paanakedonkatu","2024","6","5","17:00","21.6"
"Pori Paanakedonkatu","2024","6","5","18:00","12.7"
"Pori Paanakedonkatu","2024","6","5","19:00","8.7"
"Pori Paanakedonkatu","2024","6","5","20:00","8.2"
"Pori Paanakedonkatu","2024","6","5","21:00","8.4"
"Pori Paanakedonkatu","2024","6","5","22:00","10.7"
"Pori Paanakedonkatu","2024","6","5","23:00","11.6"
"Pori Paanakedonkatu","2024","6","6","00:00","8.4"
"Pori Paanakedonkatu","2024","6","6","01:00","7.7"
"Pori Paanakedonkatu","2024","6","6","02:00","9.3"
"Pori Paanakedonkatu","2024","6","6","03:00","10.3"
"Pori Paanakedonkatu","2024","6","6","04:00","10.7"
"Pori Paanakedonkatu","2024","6","6","05:00","11.8"
"Pori Paanakedonkatu","2024","6","6","06:00","16.2"
"Pori Paanakedonkatu","2024","6","6","07:00","9"
"Pori Paanakedonkatu","2024","6","6","08:00","9.2"
"Pori Paanakedonkatu","2024","6","6","09:00","8.7"
"Pori Paanakedonkatu","2024","6","6","10:00","11.1"
"Pori Paanakedonkatu","2024","6","6","11:00","9.5"
"Pori Paanakedonkatu","2024","6","6","12:00","10.2"
"Pori Paanakedonkatu","2024","6","6","13:00","12.7"
"Pori Paanakedonkatu","2024","6","6","14:00","9.8"
"Pori Paanakedonkatu","2024","6","6","15:00","9.5"
"Pori Paanakedonkatu","2024","6","6","16:00","9"
"Pori Paanakedonkatu","2024","6","6","17:00","11.2"
"Pori Paanakedonkatu","2024","6","6","18:00","9.5"
"Pori Paanakedonkatu","2024","6","6","19:00","16.6"
"Pori Paanakedonkatu","2024","6","6","20:00","12"
"Pori Paanakedonkatu","2024","6","6","21:00","10.9"
"Pori Paanakedonkatu","2024","6","6","22:00","9.9"
"Pori Paanakedonkatu","2024","6","6","23:00","9"
