"Havaintoasema","Vuosi","Kuukausi","Päivä","Aika [UTC]","Hengitettävät hiukkaset <10 µm [µg/m3]"
"Helsinki Teollisuuskatu","2024","3","5","00:00","6.6"
"Helsinki Teollisuuskatu","2024","3","5","01:00","6"
"Helsinki Teollisuuskatu","2024","3","5","02:00","4.9"
"Helsinki Teollisuuskatu","2024","3","5","03:00","4.8"
"Helsinki Teollisuuskatu","2024","3","5","04:00","5"
"Helsinki Teollisuuskatu","2024","3","5","05:00","6.5"
"Helsinki Teollisuuskatu","2024","3","5","06:00","8.1"
"Helsinki Teollisuuskatu","2024","3","5","07:00","8.4"
"Helsinki Teollisuuskatu","2024","3","5","08:00","8.5"
"Helsinki Teollisuuskatu","2024","3","5","09:00","11.7"
"Helsinki Teollisuuskatu","2024","3","5","10:00","13.1"
"Helsinki Teollisuuskatu","2024","3","5","11:00","12.4"
"Helsinki Teollisuuskatu","2024","3","5","12:00","12.8"
"Helsinki Teollisuuskatu","2024","3","5","13:00","10.4"
"Helsinki Teollisuuskatu","2024","3","5","14:00","13.7"
"Helsinki Teollisuuskatu","2024","3","5","15:00","21.2"
"Helsinki Teollisuuskatu","2024","3","5","16:00","22.7"
"Helsinki Teollisuuskatu","2024","3","5","17:00","27.6"
"Helsinki Teollisuuskatu","2024","3","5","18:00","21.6"
"Helsinki Teollisuuskatu","2024","3","5","19:00","18.7"
"Helsinki Teollisuuskatu","2024","3","5","20:00","15.3"
"Helsinki Teollisuuskatu","2024","3","5","21:00","13.7"
"Helsinki Teollisuuskatu","2024","3","5","22:00","11.5"
"Helsinki Teollisuuskatu","2024","3","5","23:00","6.7"
"Helsinki Teollisuuskatu","2024","3","6","00:00","6.3"
"Helsinki Teollisuuskatu","2024","3","6","01:00","5.9"
"Helsinki Teollisuuskatu","2024","3","6","02:00","6.2"
"Helsinki Teollisuuskatu","2024","3","6","03:00","6.2"
"Helsinki Teollisuuskatu","2024","3","6","04:00","7.7"
"Helsinki Teollisuuskatu","2024","3","6","05:00","9.9"
"Helsinki Teollisuuskatu","2024","3","6","06:00","14.8"
"Helsinki Teollisuuskatu","2024","3","6","07:00","31"
"Helsinki Teollisuuskatu","2024","3","6","08:00","27.7"
"Helsinki Teollisuuskatu","2024","3","6","09:00","39.5"
"Helsinki Teollisuuskatu","2024","3","6","10:00","56.4"
"Helsinki Teollisuuskatu","2024","3","6","11:00","35.8"
"Helsinki Teollisuuskatu","2024","3","6","12:00","52.8"
"Helsinki Teollisuuskatu","2024","3","6","13:00","43.2"
"Helsinki Teollisuuskatu","2024","3","6","14:00","35.3"
"Helsinki Teollisuuskatu","2024","3","6","15:00","53.4"
"Helsinki Teollisuuskatu","2024","3","6","16:00","61.8"
"Helsinki Teollisuuskatu","2024","3","6","17:00","71.4"
"Helsinki Teollisuuskatu","2024","3","6","18:00","51.9"
"Helsinki Teollisuuskatu","2024","3","6","19:00","28.8"
"Helsinki Teollisuuskatu","2024","3","6","20:00","19.3"
"Helsinki Teollisuuskatu","2024","3","6","21:00","11.6"
"Helsinki Teollisuuskatu","2024","3","6","22:00","11.5"
"Helsinki Teollisuuskatu","2024","3","6","23:00","7.1"
"Helsinki Teollisuuskatu","2024","3","7","00:00","6.1"
"Helsinki Teollisuuskatu","2024","3","7","01:00","6.2"
"Helsinki Teollisuuskatu","2024","3","7","02:00","6.4"
"Helsinki Teollisuuskatu","2024","3","7","03:00","6.2"
"Helsinki Teollisuuskatu","2024","3","7","04:00","7.5"
"Helsinki Teollisuuskatu","2024","3","7","05:00","8.4"
"Helsinki Teollisuuskatu","2024","3","7","06:00","16.4"
"Helsinki Teollisuuskatu","2024","3","7","07:00","21.6"
"Helsinki Teollisuuskatu","2024","3","7","08:00","17.7"
"Helsinki Teollisuuskatu","2024","3","7","09:00","22.4"
"Helsinki Teollisuuskatu","2024","3","7","10:00","41.6"
"Helsinki Teollisuuskatu","2024","3","7","11:00","37.4"
"Helsinki Teollisuuskatu","2024","3","7","12:00","51.2"
"Helsinki Teollisuuskatu","2024","3","7","13:00","58.3"
"Helsinki Teollisuuskatu","2024","3","7","14:00","87"
"Helsinki Teollisuuskatu","2024","3","7","15:00","88.2"
"Helsinki Teollisuuskatu","2024","3","7","16:00","62.8"
"Helsinki Teollisuuskatu","2024","3","7","17:00","25.6"
"Helsinki Teollisuuskatu","2024","3","7","18:00","23.1"
"Helsinki Teollisuuskatu","2024","3","7","19:00","25.6"
"Helsinki Teollisuuskatu","2024","3","7","20:00","19"
"Helsinki Teollisuuskatu","2024","3","7","21:00","21.1"
"Helsinki Teollisuuskatu","2024","3","7","22:00","23.7"
"Helsinki Teollisuuskatu","2024","3","7","23:00","19.1"
"Helsinki Teollisuuskatu","2024","3","8","00:00","10.2"
"Helsinki Teollisuuskatu","2024","3","8","01:00","10.2"
"Helsinki Teollisuuskatu","2024","3","8","02:00","9.7"
"Helsinki Teollisuuskatu","2024","3","8","03:00","8.3"
"Helsinki Teollisuuskatu","2024","3","8","04:00","7.9"
"Helsinki Teollisuuskatu","2024","3","8","05:00","7.8"
"Helsinki Teollisuuskatu","2024","3","8","06:00","9.9"
"Helsinki Teollisuuskatu","2024","3","8","07:00","10.2"
"Helsinki Teollisuuskatu","2024","3","8","08:00","11.4"
"Helsinki Teollisuuskatu","2024","3","8","09:00","13.6"
"Helsinki Teollisuuskatu","2024","3","8","10:00","20.2"
"Helsinki Teollisuuskatu","2024","3","8","11:00","24.3"
"Helsinki Teollisuuskatu","2024","3","8","12:00","20.9"
"Helsinki Teollisuuskatu","2024","3","8","13:00","14.3"
"Helsinki Teollisuuskatu","2024","3","8","14:00","20.5"
"Helsinki Teollisuuskatu","2024","3","8","15:00","23.1"
"Helsinki Teollisuuskatu","2024","3","8","16:00","23"
"Helsinki Teollisuuskatu","2024","3","8","17:00","19.2"
"Helsinki Teollisuuskatu","2024","3","8","18:00","17.5"
"Helsinki Teollisuuskatu","2024","3","8","19:00","14.9"
"Helsinki Teollisuuskatu","2024","3","8","20:00","10.7"
"Helsinki Teollisuuskatu","2024","3","8","21:00","9.7"
"Helsinki Teollisuuskatu","2024","3","8","22:00","13.6"
"Helsinki Teollisuuskatu","2024","3","8","23:00","10.8"
"Helsinki Teollisuuskatu","2024","3","9","00:00","10.5"
"Helsinki Teollisuuskatu","2024","3","9","01:00","9.2"
"Helsinki Teollisuuskatu","2024","3","9","02:00","8.8"
"Helsinki Teollisuuskatu","2024","3","9","03:00","7.1"
"Helsinki Teollisuuskatu","2024","3","9","04:00","7.9"
"Helsinki Teollisuuskatu","2024","3","9","05:00","8.1"
"Helsinki Teollisuuskatu","2024","3","9","06:00","12.5"
"Helsinki Teollisuuskatu","2024","3","9","07:00","13.8"
"Helsinki Teollisuuskatu","2024","3","9","08:00","20.2"
"Helsinki Teollisuuskatu","2024","3","9","09:00","39.3"
"Helsinki Teollisuuskatu","2024","3","9","10:00","51.8"
"Helsinki Teollisuuskatu","2024","3","9","11:00","47.8"
"Helsinki Teollisuuskatu","2024","3","9","12:00","41.5"
"Helsinki Teollisuuskatu","2024","3","9","13:00","40.3"
"Helsinki Teollisuuskatu","2024","3","9","14:00","42.7"
"Helsinki Teollisuuskatu","2024","3","9","15:00","56.4"
"Helsinki Teollisuuskatu","2024","3","9","16:00","45.7"
"Helsinki Teollisuuskatu","2024","3","9","17:00","45.7"
"Helsinki Teollisuuskatu","2024","3","9","18:00","34.4"
"Helsinki Teollisuuskatu","2024","3","9","19:00","44.8"
"Helsinki Teollisuuskatu","2024","3","9","20:00","31.7"
"Helsinki Teollisuuskatu","2024","3","9","21:00","30.7"
"Helsinki Teollisuuskatu","2024","3","9","22:00","46.1"
"Helsinki Teollisuuskatu","2024","3","9","23:00","39.7"
"Helsinki Teollisuuskatu","2024","3","10","00:00","43.9"
"Helsinki Teollisuuskatu","2024","3","10","01:00","17"
"Helsinki Teollisuuskatu","2024","3","10","02:00","16.2"
"Helsinki Teollisuuskatu","2024","3","10","03:00","13.3"
"Helsinki Teollisuuskatu","2024","3","10","04:00","14.6"
"Helsinki Teollisuuskatu","2024","3","10","05:00","7.7"
"Helsinki Teollisuuskatu","2024","3","10","06:00","11.9"
"Helsinki Teollisuuskatu","2024","3","10","07:00","7.8"
"Helsinki Teollisuuskatu","2024","3","10","08:00","9.8"
"Helsinki Teollisuuskatu","2024","3","10","09:00","13.7"
"Helsinki Teollisuuskatu","2024","3","10","10:00","30.6"
"Helsinki Teollisuuskatu","2024","3","10","11:00","34.7"
"Helsinki Teollisuuskatu","2024","3","10","12:00","19.2"
"Helsinki Teollisuuskatu","2024","3","10","13:00","51.7"
"Helsinki Teollisuuskatu","2024","3","10","14:00","63.2"
"Helsinki Teollisuuskatu","2024","3","10","15:00","52.6"
"Helsinki Teollisuuskatu","2024","3","10","16:00","43"
"Helsinki Teollisuuskatu","2024","3","10","17:00","44.4"
"Helsinki Teollisuuskatu","2024","3","10","18:00","36.2"
"Helsinki Teollisuuskatu","2024","3","10","19:00","31.5"
"Helsinki Teollisuuskatu","2024","3","10","20:00","26.9"
"Helsinki Teollisuuskatu","2024","3","10","21:00","25.4"
"Helsinki Teollisuuskatu","2024","3","10","22:00","28.8"
"Helsinki Teollisuuskatu","2024","3","10","23:00","27.2"
"Helsinki Teollisuuskatu","2024","3","11","00:00","18.1"
"Helsinki Teollisuuskatu","2024","3","11","01:00","15.3"
"Helsinki Teollisuuskatu","2024","3","11","02:00","14.5"
"Helsinki Teollisuuskatu","2024","3","11","03:00","26.5"
"Helsinki Teollisuuskatu","2024","3","11","04:00","26.3"
"Helsinki Teollisuuskatu","2024","3","11","05:00","22.5"
"Helsinki Teollisuuskatu","2024","3","11","06:00","23.8"
"Helsinki Teollisuuskatu","2024","3","11","07:00","27.5"
"Helsinki Teollisuuskatu","2024","3","11","08:00","79.4"
"Helsinki Teollisuuskatu","2024","3","11","09:00","132.1"
"Helsinki Teollisuuskatu","2024","3","11","10:00","94"
"Helsinki Teollisuuskatu","2024","3","11","11:00","121.5"
"Helsinki Teollisuuskatu","2024","3","11","12:00","125.7"
"Helsinki Teollisuuskatu","2024","3","11","13:00","142"
"Helsinki Teollisuuskatu","2024","3","11","14:00","139.1"
"Helsinki Teollisuuskatu","2024","3","11","15:00","177.1"
"Helsinki Teollisuuskatu","2024","3","11","16:00","224.3"
"Helsinki Teollisuuskatu","2024","3","11","17:00","163.2"
"Helsinki Teollisuuskatu","2024","3","11","18:00","159.6"
"Helsinki Teollisuuskatu","2024","3","11","19:00","106.7"
"Helsinki Teollisuuskatu","2024","3","11","20:00","60.9"
"Helsinki Teollisuuskatu","2024","3","11","21:00","29.4"
"Helsinki Teollisuuskatu","2024","3","11","22:00","15.6"
"Helsinki Teollisuuskatu","2024","3","11","23:00","8.1"
"Helsinki Teollisuuskatu","2024","3","12","00:00","8.5"
"Helsinki Teollisuuskatu","2024","3","12","01:00","9.5"
"Helsinki Teollisuuskatu","2024","3","12","02:00","9.1"
"Helsinki Teollisuuskatu","2024","3","12","03:00","6.8"
"Helsinki Teollisuuskatu","2024","3","12","04:00","6.4"
"Helsinki Teollisuuskatu","2024","3","12","05:00","8.2"
"Helsinki Teollisuuskatu","2024","3","12","06:00","10.1"
"Helsinki Teollisuuskatu","2024","3","12","07:00","15.5"
"Helsinki Teollisuuskatu","2024","3","12","08:00","31.6"
"Helsinki Teollisuuskatu","2024","3","12","09:00","68"
"Helsinki Teollisuuskatu","2024","3","12","10:00","107.4"
"Helsinki Teollisuuskatu","2024","3","12","11:00","66.1"
"Helsinki Teollisuuskatu","2024","3","12","12:00","46.3"
"Helsinki Teollisuuskatu","2024","3","12","13:00","31.8"
"Helsinki Teollisuuskatu","2024","3","12","14:00","35.3"
"Helsinki Teollisuuskatu","2024","3","12","15:00","49.5"
"Helsinki Teollisuuskatu","2024","3","12","16:00","40.5"
"Helsinki Teollisuuskatu","2024","3","12","17:00","38.2"
"Helsinki Teollisuuskatu","2024","3","12","18:00","31.2"
"Helsinki Teollisuuskatu","2024","3","12","19:00","23.9"
"Helsinki Teollisuuskatu","2024","3","12","20:00","29.8"
"Helsinki Teollisuuskatu","2024","3","12","21:00","42.8"
"Helsinki Teollisuuskatu","2024","3","12","22:00","28"
"Helsinki Teollisuuskatu","2024","3","12","23:00","30.5"
"Helsinki Teollisuuskatu","2024","3","13","00:00","34.8"
"Helsinki Teollisuuskatu","2024","3","13","01:00","25.9"
"Helsinki Teollisuuskatu","2024","3","13","02:00","29.8"
"Helsinki Teollisuuskatu","2024","3","13","03:00","30.7"
"Helsinki Teollisuuskatu","2024","3","13","04:00","40.2"
"Helsinki Teollisuuskatu","2024","3","13","05:00","64"
"Helsinki Teollisuuskatu","2024","3","13","06:00","50.1"
"Helsinki Teollisuuskatu","2024","3","13","07:00","50.6"
"Helsinki Teollisuuskatu","2024","3","13","08:00","69.7"
"Helsinki Teollisuuskatu","2024","3","13","09:00","93.1"
"Helsinki Teollisuuskatu","2024","3","13","10:00","88.4"
"Helsinki Teollisuuskatu","2024","3","13","11:00","50.7"
"Helsinki Teollisuuskatu","2024","3","13","12:00","28.6"
"Helsinki Teollisuuskatu","2024","3","13","13:00","23.3"
"Helsinki Teollisuuskatu","2024","3","13","14:00","24.4"
"Helsinki Teollisuuskatu","2024","3","13","15:00","23"
"Helsinki Teollisuuskatu","2024","3","13","16:00","20.6"
"Helsinki Teollisuuskatu","2024","3","13","17:00","19.4"
"Helsinki Teollisuuskatu","2024","3","13","18:00","21.4"
"Helsinki Teollisuuskatu","2024","3","13","19:00","17.9"
"Helsinki Teollisuuskatu","2024","3","13","20:00","17.1"
"Helsinki Teollisuuskatu","2024","3","13","21:00","21.1"
"Helsinki Teollisuuskatu","2024","3","13","22:00","23"
"Helsinki Teollisuuskatu","2024","3","13","23:00","23.2"
"Helsinki Teollisuuskatu","2024","3","14","00:00","16.9"
"Helsinki Teollisuuskatu","2024","3","14","01:00","14.5"
"Helsinki Teollisuuskatu","2024","3","14","02:00","14.7"
"Helsinki Teollisuuskatu","2024","3","14","03:00","13.9"
"Helsinki Teollisuuskatu","2024","3","14","04:00","14.5"
"Helsinki Teollisuuskatu","2024","3","14","05:00","14.9"
"Helsinki Teollisuuskatu","2024","3","14","06:00","15.2"
"Helsinki Teollisuuskatu","2024","3","14","07:00","14"
"Helsinki Teollisuuskatu","2024","3","14","08:00","13.4"
"Helsinki Teollisuuskatu","2024","3","14","09:00","12.7"
"Helsinki Teollisuuskatu","2024","3","14","10:00","13.1"
"Helsinki Teollisuuskatu","2024","3","14","11:00","14.8"
"Helsinki Teollisuuskatu","2024","3","14","12:00","14.1"
"Helsinki Teollisuuskatu","2024","3","14","13:00","13"
"Helsinki Teollisuuskatu","2024","3","14","14:00","14.2"
"Helsinki Teollisuuskatu","2024","3","14","15:00","16.3"
"Helsinki Teollisuuskatu","2024","3","14","16:00","17.7"
"Helsinki Teollisuuskatu","2024","3","14","17:00","18.1"
"Helsinki Teollisuuskatu","2024","3","14","18:00","18.4"
"Helsinki Teollisuuskatu","2024","3","14","19:00","14.7"
"Helsinki Teollisuuskatu","2024","3","14","20:00","10.5"
"Helsinki Teollisuuskatu","2024","3","14","21:00","9.6"
"Helsinki Teollisuuskatu","2024","3","14","22:00","13.1"
"Helsinki Teollisuuskatu","2024","3","14","23:00","15.5"
"Helsinki Teollisuuskatu","2024","3","15","00:00","13.8"
"Helsinki Teollisuuskatu","2024","3","15","01:00","8.5"
"Helsinki Teollisuuskatu","2024","3","15","02:00","5.9"
"Helsinki Teollisuuskatu","2024","3","15","03:00","2.4"
"Helsinki Teollisuuskatu","2024","3","15","04:00","1.1"
"Helsinki Teollisuuskatu","2024","3","15","05:00","3.3"
"Helsinki Teollisuuskatu","2024","3","15","06:00","10.3"
"Helsinki Teollisuuskatu","2024","3","15","07:00","14.1"
"Helsinki Teollisuuskatu","2024","3","15","08:00","15.2"
"Helsinki Teollisuuskatu","2024","3","15","09:00","17.4"
"Helsinki Teollisuuskatu","2024","3","15","10:00","10.8"
"Helsinki Teollisuuskatu","2024","3","15","11:00","6.5"
"Helsinki Teollisuuskatu","2024","3","15","12:00","9.6"
"Helsinki Teollisuuskatu","2024","3","15","13:00","15.4"
"Helsinki Teollisuuskatu","2024","3","15","14:00","19.1"
"Helsinki Teollisuuskatu","2024","3","15","15:00","16.1"
"Helsinki Teollisuuskatu","2024","3","15","16:00","14.9"
"Helsinki Teollisuuskatu","2024","3","15","17:00","14.8"
"Helsinki Teollisuuskatu","2024","3","15","18:00","16"
"Helsinki Teollisuuskatu","2024","3","15","19:00","21.5"
"Helsinki Teollisuuskatu","2024","3","15","20:00","21.8"
"Helsinki Teollisuuskatu","2024","3","15","21:00","20.1"
"Helsinki Teollisuuskatu","2024","3","15","22:00","20.1"
"Helsinki Teollisuuskatu","2024","3","15","23:00","20.7"
"Helsinki Teollisuuskatu","2024","3","16","00:00","19.7"
"Helsinki Teollisuuskatu","2024","3","16","01:00","22.5"
"Helsinki Teollisuuskatu","2024","3","16","02:00","27.5"
"Helsinki Teollisuuskatu","2024","3","16","03:00","28.9"
"Helsinki Teollisuuskatu","2024","3","16","04:00","31.7"
"Helsinki Teollisuuskatu","2024","3","16","05:00","32.2"
"Helsinki Teollisuuskatu","2024","3","16","06:00","30.4"
"Helsinki Teollisuuskatu","2024","3","16","07:00","29.9"
"Helsinki Teollisuuskatu","2024","3","16","08:00","31.1"
"Helsinki Teollisuuskatu","2024","3","16","09:00","29.4"
"Helsinki Teollisuuskatu","2024","3","16","10:00","32.9"
"Helsinki Teollisuuskatu","2024","3","16","11:00","31.7"
"Helsinki Teollisuuskatu","2024","3","16","12:00","31"
"Helsinki Teollisuuskatu","2024","3","16","13:00","32.5"
"Helsinki Teollisuuskatu","2024","3","16","14:00","32.1"
"Helsinki Teollisuuskatu","2024","3","16","15:00","33.5"
"Helsinki Teollisuuskatu","2024","3","16","16:00","30.8"
"Helsinki Teollisuuskatu","2024","3","16","17:00","28"
"Helsinki Teollisuuskatu","2024","3","16","18:00","24.4"
"Helsinki Teollisuuskatu","2024","3","16","19:00","19"
"Helsinki Teollisuuskatu","2024","3","16","20:00","27"
"Helsinki Teollisuuskatu","2024","3","16","21:00","30.4"
"Helsinki Teollisuuskatu","2024","3","16","22:00","23.1"
"Helsinki Teollisuuskatu","2024","3","16","23:00","20.8"
"Helsinki Teollisuuskatu","2024","3","17","00:00","11.6"
"Helsinki Teollisuuskatu","2024","3","17","01:00","1.5"
"Helsinki Teollisuuskatu","2024","3","17","02:00","0.4"
"Helsinki Teollisuuskatu","2024","3","17","03:00","0.5"
"Helsinki Teollisuuskatu","2024","3","17","04:00","0.4"
"Helsinki Teollisuuskatu","2024","3","17","05:00","1.4"
"Helsinki Teollisuuskatu","2024","3","17","06:00","2.5"
"Helsinki Teollisuuskatu","2024","3","17","07:00","1.4"
"Helsinki Teollisuuskatu","2024","3","17","08:00","2.7"
"Helsinki Teollisuuskatu","2024","3","17","09:00","2.7"
"Helsinki Teollisuuskatu","2024","3","17","10:00","2.5"
"Helsinki Teollisuuskatu","2024","3","17","11:00","2.2"
"Helsinki Teollisuuskatu","2024","3","17","12:00","2.4"
"Helsinki Teollisuuskatu","2024","3","17","13:00","1.8"
"Helsinki Teollisuuskatu","2024","3","17","14:00","1.3"
"Helsinki Teollisuuskatu","2024","3","17","15:00","1.6"
"Helsinki Teollisuuskatu","2024","3","17","16:00","2"
"Helsinki Teollisuuskatu","2024","3","17","17:00","2.2"
"Helsinki Teollisuuskatu","2024","3","17","18:00","3.2"
"Helsinki Teollisuuskatu","2024","3","17","19:00","5.5"
"Helsinki Teollisuuskatu","2024","3","17","20:00","5.4"
"Helsinki Teollisuuskatu","2024","3","17","21:00","5.4"
"Helsinki Teollisuuskatu","2024","3","17","22:00","5.9"
"Helsinki Teollisuuskatu","2024","3","17","23:00","6.9"
"Helsinki Teollisuuskatu","2024","3","18","00:00","7.3"
"Helsinki Teollisuuskatu","2024","3","18","01:00","4.6"
"Helsinki Teollisuuskatu","2024","3","18","02:00","7.8"
"Helsinki Teollisuuskatu","2024","3","18","03:00","6.7"
"Helsinki Teollisuuskatu","2024","3","18","04:00","13.4"
"Helsinki Teollisuuskatu","2024","3","18","05:00","17.7"
"Helsinki Teollisuuskatu","2024","3","18","06:00","21.2"
"Helsinki Teollisuuskatu","2024","3","18","07:00","22.9"
"Helsinki Teollisuuskatu","2024","3","18","08:00","23.9"
"Helsinki Teollisuuskatu","2024","3","18","09:00","17.6"
"Helsinki Teollisuuskatu","2024","3","18","10:00","9.4"
"Helsinki Teollisuuskatu","2024","3","18","11:00","6.4"
"Helsinki Teollisuuskatu","2024","3","18","12:00","8.7"
"Helsinki Teollisuuskatu","2024","3","18","13:00","9.7"
"Helsinki Teollisuuskatu","2024","3","18","14:00","13"
"Helsinki Teollisuuskatu","2024","3","18","15:00","14.8"
"Helsinki Teollisuuskatu","2024","3","18","16:00","16.1"
"Helsinki Teollisuuskatu","2024","3","18","17:00","14.2"
"Helsinki Teollisuuskatu","2024","3","18","18:00","8.9"
"Helsinki Teollisuuskatu","2024","3","18","19:00","6.8"
"Helsinki Teollisuuskatu","2024","3","18","20:00","6.8"
"Helsinki Teollisuuskatu","2024","3","18","21:00","6.4"
"Helsinki Teollisuuskatu","2024","3","18","22:00","5.2"
"Helsinki Teollisuuskatu","2024","3","18","23:00","4.8"
"Helsinki Teollisuuskatu","2024","3","19","00:00","4.1"
"Helsinki Teollisuuskatu","2024","3","19","01:00","4.4"
"Helsinki Teollisuuskatu","2024","3","19","02:00","4.2"
"Helsinki Teollisuuskatu","2024","3","19","03:00","4.5"
"Helsinki Teollisuuskatu","2024","3","19","04:00","4.3"
"Helsinki Teollisuuskatu","2024","3","19","05:00","5.2"
"Helsinki Teollisuuskatu","2024","3","19","06:00","6.9"
"Helsinki Teollisuuskatu","2024","3","19","07:00","6.9"
"Helsinki Teollisuuskatu","2024","3","19","08:00","7.9"
"Helsinki Teollisuuskatu","2024","3","19","09:00","8.2"
"Helsinki Teollisuuskatu","2024","3","19","10:00","7.9"
"Helsinki Teollisuuskatu","2024","3","19","11:00","9.3"
"Helsinki Teollisuuskatu","2024","3","19","12:00","14.6"
"Helsinki Teollisuuskatu","2024","3","19","13:00","17.4"
"Helsinki Teollisuuskatu","2024","3","19","14:00","17.5"
"Helsinki Teollisuuskatu","2024","3","19","15:00","17.7"
"Helsinki Teollisuuskatu","2024","3","19","16:00","15.6"
"Helsinki Teollisuuskatu","2024","3","19","17:00","12.7"
"Helsinki Teollisuuskatu","2024","3","19","18:00","8.1"
"Helsinki Teollisuuskatu","2024","3","19","19:00","7.1"
"Helsinki Teollisuuskatu","2024","3","19","20:00","8.2"
"Helsinki Teollisuuskatu","2024","3","19","21:00","8.2"
"Helsinki Teollisuuskatu","2024","3","19","22:00","8.4"
"Helsinki Teollisuuskatu","2024","3","19","23:00","11"
"Helsinki Teollisuuskatu","2024","3","20","00:00","14.9"
"Helsinki Teollisuuskatu","2024","3","20","01:00","13.3"
"Helsinki Teollisuuskatu","2024","3","20","02:00","15.2"
"Helsinki Teollisuuskatu","2024","3","20","03:00","13.6"
"Helsinki Teollisuuskatu","2024","3","20","04:00","14.3"
"Helsinki Teollisuuskatu","2024","3","20","05:00","15.1"
"Helsinki Teollisuuskatu","2024","3","20","06:00","10.3"
"Helsinki Teollisuuskatu","2024","3","20","07:00","8.2"
"Helsinki Teollisuuskatu","2024","3","20","08:00","5"
"Helsinki Teollisuuskatu","2024","3","20","09:00","4.1"
"Helsinki Teollisuuskatu","2024","3","20","10:00","12.3"
"Helsinki Teollisuuskatu","2024","3","20","11:00","22.4"
"Helsinki Teollisuuskatu","2024","3","20","12:00","19.8"
"Helsinki Teollisuuskatu","2024","3","20","13:00","21.6"
"Helsinki Teollisuuskatu","2024","3","20","14:00","44.8"
"Helsinki Teollisuuskatu","2024","3","20","15:00","51.2"
"Helsinki Teollisuuskatu","2024","3","20","16:00","31.7"
"Helsinki Teollisuuskatu","2024","3","20","17:00","12.9"
"Helsinki Teollisuuskatu","2024","3","20","18:00","5.6"
"Helsinki Teollisuuskatu","2024","3","20","19:00","4.5"
"Helsinki Teollisuuskatu","2024","3","20","20:00","4"
"Helsinki Teollisuuskatu","2024","3","20","21:00","3.2"
"Helsinki Teollisuuskatu","2024","3","20","22:00","3.6"
"Helsinki Teollisuuskatu","2024","3","20","23:00","3.4"
"Helsinki Teollisuuskatu","2024","3","21","00:00","5.1"
"Helsinki Teollisuuskatu","2024","3","21","01:00","6.2"
"Helsinki Teollisuuskatu","2024","3","21","02:00","7"
"Helsinki Teollisuuskatu","2024","3","21","03:00","9.1"
"Helsinki Teollisuuskatu","2024","3","21","04:00","11.7"
"Helsinki Teollisuuskatu","2024","3","21","05:00","13.5"
"Helsinki Teollisuuskatu","2024","3","21","06:00","14.2"
"Helsinki Teollisuuskatu","2024","3","21","07:00","15.7"
"Helsinki Teollisuuskatu","2024","3","21","08:00","17.3"
"Helsinki Teollisuuskatu","2024","3","21","09:00","18.2"
"Helsinki Teollisuuskatu","2024","3","21","10:00","18.8"
"Helsinki Teollisuuskatu","2024","3","21","11:00","21.7"
"Helsinki Teollisuuskatu","2024","3","21","12:00","18.7"
"Helsinki Teollisuuskatu","2024","3","21","13:00","18.2"
"Helsinki Teollisuuskatu","2024","3","21","14:00","17.1"
"Helsinki Teollisuuskatu","2024","3","21","15:00","15.8"
"Helsinki Teollisuuskatu","2024","3","21","16:00","14.7"
"Helsinki Teollisuuskatu","2024","3","21","17:00","14.9"
"Helsinki Teollisuuskatu","2024","3","21","18:00","15"
"Helsinki Teollisuuskatu","2024","3","21","19:00","15.1"
"Helsinki Teollisuuskatu","2024","3","21","20:00","13.1"
"Helsinki Teollisuuskatu","2024","3","21","21:00","12.6"
"Helsinki Teollisuuskatu","2024","3","21","22:00","9.7"
"Helsinki Teollisuuskatu","2024","3","21","23:00","7.5"
"Helsinki Teollisuuskatu","2024","3","22","00:00","5.9"
"Helsinki Teollisuuskatu","2024","3","22","01:00","5.8"
"Helsinki Teollisuuskatu","2024","3","22","02:00","6"
"Helsinki Teollisuuskatu","2024","3","22","03:00","5.5"
"Helsinki Teollisuuskatu","2024","3","22","04:00","4.5"
"Helsinki Teollisuuskatu","2024","3","22","05:00","5.6"
"Helsinki Teollisuuskatu","2024","3","22","06:00","4.8"
"Helsinki Teollisuuskatu","2024","3","22","07:00","3.7"
"Helsinki Teollisuuskatu","2024","3","22","08:00","4.8"
"Helsinki Teollisuuskatu","2024","3","22","09:00","9.1"
"Helsinki Teollisuuskatu","2024","3","22","10:00","5.5"
"Helsinki Teollisuuskatu","2024","3","22","11:00","4.6"
"Helsinki Teollisuuskatu","2024","3","22","12:00","4.6"
"Helsinki Teollisuuskatu","2024","3","22","13:00","4.5"
"Helsinki Teollisuuskatu","2024","3","22","14:00","3.2"
"Helsinki Teollisuuskatu","2024","3","22","15:00","2.4"
"Helsinki Teollisuuskatu","2024","3","22","16:00","2"
"Helsinki Teollisuuskatu","2024","3","22","17:00","1.8"
"Helsinki Teollisuuskatu","2024","3","22","18:00","1.9"
"Helsinki Teollisuuskatu","2024","3","22","19:00","1.6"
"Helsinki Teollisuuskatu","2024","3","22","20:00","1.6"
"Helsinki Teollisuuskatu","2024","3","22","21:00","1.2"
"Helsinki Teollisuuskatu","2024","3","22","22:00","0.9"
"Helsinki Teollisuuskatu","2024","3","22","23:00","1.5"
"Helsinki Teollisuuskatu","2024","3","23","00:00","2.2"
"Helsinki Teollisuuskatu","2024","3","23","01:00","2.9"
"Helsinki Teollisuuskatu","2024","3","23","02:00","2.7"
"Helsinki Teollisuuskatu","2024","3","23","03:00","3"
"Helsinki Teollisuuskatu","2024","3","23","04:00","2.8"
